from_id,to_id
mn0000624062,mn0000287407
mn0000624062,mn0000224345
mn0000624062,mn0000813731
mn0000165964,mn0000924859
mn0000165964,mn0000657693
mn0000165964,mn0000591459
mn0000165964,mn0000502989
mn0000165964,mn0000780856
mn0000165964,mn0000570006
mn0000165964,mn0000317615
mn0000081683,mn0000636474
mn0000081683,mn0000328014
mn0000081683,mn0000751592
mn0000081683,mn0000641994
mn0000081683,mn0000246628
mn0000081683,mn0000251575
mn0000081683,mn0000466143
mn0000081683,mn0000302973
mn0000081683,mn0000745584
mn0000081683,mn0000588943
mn0000081683,mn0000494474
mn0000081683,mn0000603590
mn0000081683,mn0000109637
mn0000081683,mn0000663455
mn0000081683,mn0000500298
mn0000081683,mn0000498753
mn0000081683,mn0000593716
mn0000306019,mn0001296271
mn0000306019,mn0000952169
mn0000306019,mn0000086626
mn0000306019,mn0001884720
mn0000306019,mn0001426989
mn0000306019,mn0000284295
mn0000306019,mn0001514855
mn0000306019,mn0000503562
mn0000306019,mn0000929573
mn0000306019,mn0000158801
mn0000306019,mn0000234815
mn0000306019,mn0000933841
mn0000306019,mn0000336222
mn0000306019,mn0000784189
mn0000254873,mn0000147316
mn0000941560,mn0000597314
mn0000941560,mn0000766533
mn0000941560,mn0000545534
mn0000941560,mn0000794926
mn0000941560,mn0000086828
mn0000941560,mn0000779670
mn0000941560,mn0000783091
mn0000941560,mn0000194008
mn0000941560,mn0000214580
mn0000941560,mn0000171969
mn0000941560,mn0000135156
mn0000941560,mn0000741177
mn0000941560,mn0000855252
mn0000941560,mn0000668265
mn0000941560,mn0000928351
mn0000941560,mn0000870938
mn0000941560,mn0000465562
mn0000941560,mn0000851665
mn0000941560,mn0000018921
mn0000941560,mn0000491174
mn0000941560,mn0000835952
mn0000941560,mn0000022369
mn0000941560,mn0000749333
mn0000941560,mn0000607053
mn0000941560,mn0000094102
mn0000941560,mn0000570728
mn0000941560,mn0000497487
mn0000941560,mn0000531626
mn0000941560,mn0000678769
mn0000941560,mn0000171189
mn0000941560,mn0000193342
mn0000941560,mn0000151787
mn0000941560,mn0000576525
mn0000941560,mn0000273895
mn0000941560,mn0000343954
mn0000941560,mn0000836998
mn0000941560,mn0000039406
mn0000132571,mn0000414251
mn0000132571,mn0000821571
mn0000132571,mn0000622805
mn0000132571,mn0000183311
mn0000949820,mn0000084267
mn0000949820,mn0000946966
mn0000949820,mn0000949143
mn0000949820,mn0000952169
mn0000949820,mn0000238375
mn0000949820,mn0000389486
mn0000949820,mn0000388835
mn0000949820,mn0000654578
mn0000949820,mn0000948716
mn0000949820,mn0000204416
mn0000949820,mn0000828055
mn0000949820,mn0000773220
mn0000949820,mn0000378288
mn0000949820,mn0000581466
mn0000949820,mn0000869417
mn0000949820,mn0000000544
mn0000949820,mn0000303125
mn0000949820,mn0000829579
mn0000949820,mn0000092226
mn0000949820,mn0000216468
mn0000949820,mn0000029388
mn0000949820,mn0000052094
mn0000949820,mn0000518937
mn0000167376,mn0000857597
mn0000167376,mn0000771300
mn0000167376,mn0000621737
mn0000167376,mn0000173060
mn0000167376,mn0000383484
mn0000144034,mn0000162233
mn0000144034,mn0000840102
mn0000144034,mn0000753485
mn0000144034,mn0000008245
mn0000144034,mn0000059293
mn0000144034,mn0000504270
mn0000144034,mn0000483351
mn0000144034,mn0000254997
mn0000370752,mn0000480086
mn0000370752,mn0000752314
mn0000370752,mn0000840523
mn0000370752,mn0000574540
mn0000370752,mn0000687487
mn0000370752,mn0000956100
mn0000370752,mn0000467444
mn0000370752,mn0002016143
mn0000370752,mn0000171558
mn0000370752,mn0000379524
mn0000370752,mn0000402277
mn0000293700,mn0000784056
mn0000293700,mn0000899007
mn0000293700,mn0000743485
mn0000293700,mn0000038805
mn0000293700,mn0000733717
mn0000293700,mn0001542705
mn0000293700,mn0000845662
mn0000293700,mn0000073682
mn0000293700,mn0000117356
mn0000293700,mn0000332257
mn0000293700,mn0000742390
mn0000293700,mn0000175984
mn0000293700,mn0000005307
mn0000293700,mn0000055020
mn0000293700,mn0000134600
mn0000293700,mn0000988391
mn0000293700,mn0000159340
mn0000293700,mn0000188206
mn0000293700,mn0000084446
mn0000293700,mn0000848383
mn0000293700,mn0000286572
mn0000293700,mn0000239628
mn0000293700,mn0000376204
mn0000293700,mn0000402351
mn0000293700,mn0000627026
mn0000293700,mn0000115253
mn0000293700,mn0000699610
mn0000293700,mn0000955123
mn0000359606,mn0000388198
mn0000359606,mn0000754513
mn0000359606,mn0000184471
mn0002127649,mn0000141893
mn0002127649,mn0002330267
mn0002127649,mn0000229830
mn0002127649,mn0001899208
mn0002127649,mn0001593440
mn0002127649,mn0002430652
mn0002127649,mn0000255673
mn0002127649,mn0002331090
mn0002127649,mn0000082993
mn0002127649,mn0001738393
mn0002127649,mn0000221646
mn0002127649,mn0000181023
mn0002127649,mn0000668922
mn0002127649,mn0000185810
mn0002127649,mn0000334193
mn0002127649,mn0000811523
mn0002127649,mn0000780005
mn0002127649,mn0000953398
mn0002127649,mn0000809266
mn0002127649,mn0000481057
mn0002127649,mn0000483347
mn0002127649,mn0000895443
mn0001990953,mn0002418830
mn0001990953,mn0002501473
mn0001990953,mn0000571258
mn0001990953,mn0002052432
mn0001990953,mn0000207354
mn0001990953,mn0000075582
mn0001990953,mn0000588246
mn0001990953,mn0000722398
mn0001990953,mn0001044258
mn0001990953,mn0000609692
mn0001990953,mn0002124046
mn0001990953,mn0001010608
mn0001990953,mn0002143887
mn0001990953,mn0000325357
mn0001990953,mn0000984877
mn0001990953,mn0001055021
mn0001990953,mn0000619777
mn0001990953,mn0002080238
mn0001990953,mn0001006002
mn0001990953,mn0000996264
mn0001990953,mn0000990366
mn0001990953,mn0000996795
mn0000814606,mn0000934069
mn0000814606,mn0000765722
mn0000814606,mn0000098189
mn0000814606,mn0000583141
mn0000814606,mn0000290414
mn0000814606,mn0000749175
mn0000814606,mn0000099753
mn0000814606,mn0000333181
mn0000814606,mn0000673372
mn0000814606,mn0000014651
mn0000814606,mn0000241813
mn0000784824,mn0000674262
mn0000488378,mn0000639397
mn0000488378,mn0000652255
mn0000488378,mn0000573410
mn0000488378,mn0000932858
mn0000488378,mn0000191699
mn0000488378,mn0000954817
mn0000488378,mn0000811255
mn0000488378,mn0000254967
mn0000488378,mn0000497132
mn0000488378,mn0000754032
mn0000488378,mn0000095613
mn0000488378,mn0000215584
mn0001296604,mn0000922054
mn0001296604,mn0000667584
mn0001296604,mn0000195583
mn0001296604,mn0000298113
mn0001296604,mn0001590967
mn0001296604,mn0000903710
mn0001296604,mn0001971219
mn0001296604,mn0000597211
mn0001296604,mn0000187222
mn0001296604,mn0001565171
mn0001296604,mn0000096148
mn0001296604,mn0000836376
mn0001296604,mn0000002546
mn0001296604,mn0000758208
mn0001296604,mn0000046794
mn0001296604,mn0000864104
mn0001296604,mn0000393539
mn0001296604,mn0000345355
mn0001296604,mn0000754251
mn0001296604,mn0000000335
mn0000863774,mn0000162233
mn0000863774,mn0000359016
mn0000863774,mn0000756656
mn0000863774,mn0000192925
mn0000863774,mn0000390208
mn0000863774,mn0000838559
mn0000863774,mn0000746068
mn0000863774,mn0000799053
mn0000863774,mn0000196969
mn0000863774,mn0000367979
mn0000863774,mn0000336783
mn0000863774,mn0000099561
mn0000863774,mn0000142122
mn0000863774,mn0000667794
mn0000863774,mn0000517264
mn0000863774,mn0000843106
mn0000359063,mn0000042440
mn0000359063,mn0000067686
mn0000548020,mn0000095613
mn0000548020,mn0000172612
mn0000548020,mn0000894831
mn0000548020,mn0000608352
mn0000548020,mn0000648765
mn0000548020,mn0000468911
mn0000548020,mn0000005583
mn0000548020,mn0000166033
mn0000548020,mn0000541754
mn0000548020,mn0000466442
mn0000548020,mn0000092996
mn0000548020,mn0000565634
mn0000548020,mn0000296024
mn0000548020,mn0000507558
mn0000548020,mn0000171726
mn0000548020,mn0000934174
mn0003371667,mn0002435745
mn0000886125,mn0000138271
mn0000574313,mn0000095166
mn0000574313,mn0000123363
mn0000574313,mn0000096756
mn0000574313,mn0000412047
mn0000574313,mn0000770540
mn0000574313,mn0000798352
mn0000574313,mn0000268732
mn0000574313,mn0000042650
mn0000574313,mn0000211955
mn0000574313,mn0001582496
mn0000574313,mn0000787702
mn0000976077,mn0000733055
mn0001944546,mn0002014070
mn0000664194,mn0000269972
mn0000664194,mn0000116984
mn0000664194,mn0000806542
mn0000664194,mn0000819894
mn0000664194,mn0000060726
mn0000664194,mn0000061582
mn0000664194,mn0000154101
mn0000664194,mn0000108826
mn0000664194,mn0000817000
mn0000664194,mn0000309458
mn0000664194,mn0000075825
mn0000664194,mn0000960674
mn0000302190,mn0000096385
mn0000302190,mn0001000383
mn0000302190,mn0000714947
mn0000302190,mn0000165117
mn0000302190,mn0000137904
mn0000022996,mn0000406659
mn0000022996,mn0000966623
mn0002123681,mn0001022911
mn0002123681,mn0002393596
mn0002123681,mn0001578539
mn0000293825,mn0000201754
mn0000293825,mn0000639616
mn0000293825,mn0000772721
mn0000293825,mn0000178114
mn0000718335,mn0000981867
mn0000718335,mn0000158309
mn0000718335,mn0000213184
mn0000756180,mn0000758208
mn0000756180,mn0000834108
mn0000756180,mn0000564726
mn0000756180,mn0000016281
mn0000756180,mn0000501081
mn0000756180,mn0000932665
mn0000756180,mn0000046794
mn0000756180,mn0000099246
mn0000756180,mn0000133969
mn0000756180,mn0000954964
mn0000756180,mn0000651107
mn0000756180,mn0000345355
mn0000756180,mn0000473410
mn0000756180,mn0000597094
mn0000756180,mn0000372322
mn0000756180,mn0000840215
mn0000756180,mn0000000335
mn0000756180,mn0000754251
mn0000756180,mn0000002578
mn0000756180,mn0000032433
mn0000756180,mn0000784814
mn0000756180,mn0000924508
mn0000756180,mn0000925528
mn0000756180,mn0000004673
mn0000756180,mn0000585249
mn0000756180,mn0000120953
mn0000756180,mn0000988471
mn0000756180,mn0000668841
mn0000756180,mn0000899530
mn0000756180,mn0000919525
mn0000756180,mn0000293490
mn0000919618,mn0000640675
mn0000919618,mn0000136220
mn0000919618,mn0000749504
mn0000780860,mn0000775877
mn0000780860,mn0000153915
mn0000780860,mn0000139572
mn0000780860,mn0000240665
mn0000780860,mn0000406583
mn0000780860,mn0000126731
mn0001251187,mn0001328868
mn0001251187,mn0001249136
mn0001251187,mn0001924241
mn0000143018,mn0000839504
mn0000143018,mn0000938638
mn0000143018,mn0000501081
mn0000143018,mn0000153565
mn0000143018,mn0000158302
mn0000143018,mn0000812476
mn0000143018,mn0000232435
mn0000143018,mn0000473410
mn0000143018,mn0000039258
mn0000143018,mn0000806990
mn0000143018,mn0000808336
mn0000143018,mn0000740289
mn0000143018,mn0000516020
mn0000255371,mn0000011620
mn0000255371,mn0000240865
mn0000255371,mn0000354105
mn0000255371,mn0000089021
mn0000255371,mn0000808214
mn0000255371,mn0000227501
mn0000255371,mn0000808338
mn0000255371,mn0000831381
mn0000255371,mn0000933568
mn0000255371,mn0000024139
mn0000255371,mn0000337631
mn0000926428,mn0000128440
mn0000926428,mn0000951443
mn0000926428,mn0000816012
mn0000926428,mn0000206241
mn0000926428,mn0000480108
mn0000926428,mn0000501561
mn0000926428,mn0000629417
mn0000926428,mn0000249973
mn0000926428,mn0000230593
mn0000926428,mn0000418670
mn0000926428,mn0000260212
mn0000926428,mn0000038579
mn0000926428,mn0000131650
mn0000926428,mn0000930204
mn0000926428,mn0000061172
mn0000926428,mn0000895443
mn0000926428,mn0000567570
mn0000926428,mn0000678339
mn0000926428,mn0000683795
mn0000926428,mn0000226556
mn0000518670,mn0000465578
mn0000937181,mn0000960674
mn0000162233,mn0000270491
mn0000162233,mn0000863774
mn0000162233,mn0000245019
mn0000162233,mn0000746068
mn0000162233,mn0000940076
mn0000162233,mn0000756656
mn0000162233,mn0000192925
mn0000162233,mn0000838559
mn0000162233,mn0000359016
mn0000162233,mn0000525931
mn0000162233,mn0000486661
mn0000162233,mn0000125465
mn0000162233,mn0000939567
mn0000162233,mn0000672346
mn0000162233,mn0000682403
mn0000162233,mn0000814036
mn0000162233,mn0000799053
mn0000162233,mn0001459495
mn0000162233,mn0000850692
mn0000162233,mn0000196969
mn0000162233,mn0000239545
mn0000162233,mn0000569914
mn0000162233,mn0000379125
mn0000162233,mn0000336783
mn0000162233,mn0000512971
mn0000162233,mn0000099561
mn0000162233,mn0000142122
mn0000162233,mn0000038490
mn0000177336,mn0000954009
mn0000177336,mn0000101589
mn0000177336,mn0001605910
mn0000177336,mn0000510953
mn0000177336,mn0000225551
mn0000177336,mn0000394456
mn0000177336,mn0000823414
mn0000177336,mn0000652192
mn0000177336,mn0003166687
mn0000177336,mn0001590871
mn0000177336,mn0000387219
mn0000177336,mn0000971856
mn0000047421,mn0000640042
mn0000047421,mn0000077963
mn0000047421,mn0000074251
mn0000047421,mn0000300534
mn0000896514,mn0000279718
mn0000896514,mn0000351733
mn0000896514,mn0000235169
mn0000201754,mn0000639616
mn0000201754,mn0000628684
mn0000201754,mn0000173289
mn0000975320,mn0000655667
mn0000975320,mn0000184677
mn0000975320,mn0000912045
mn0000975320,mn0000863891
mn0000975320,mn0000191415
mn0000975320,mn0000467203
mn0000975320,mn0000337475
mn0000975320,mn0000977019
mn0000975320,mn0000125152
mn0000975320,mn0000542879
mn0000975320,mn0000667669
mn0000975320,mn0000808163
mn0000975320,mn0000614572
mn0000742899,mn0000208404
mn0000742899,mn0000781837
mn0000742899,mn0000094210
mn0000742899,mn0000175553
mn0000742899,mn0000069348
mn0000742899,mn0000250435
mn0000742899,mn0000776363
mn0000742899,mn0000039656
mn0000742899,mn0000204968
mn0000742899,mn0000951384
mn0000742899,mn0000665944
mn0000742899,mn0000226380
mn0000742899,mn0000242966
mn0000026753,mn0000027136
mn0000026753,mn0000555901
mn0000026753,mn0000032337
mn0000026753,mn0000460553
mn0000026753,mn0000679889
mn0000026753,mn0000173469
mn0000026753,mn0000245250
mn0000026753,mn0000300655
mn0000026753,mn0001985864
mn0000026753,mn0000780449
mn0000026753,mn0000304200
mn0000026753,mn0000586319
mn0000026753,mn0002077139
mn0000026753,mn0000298118
mn0000026753,mn0000790797
mn0000026753,mn0000625054
mn0000026753,mn0000110700
mn0000026753,mn0000033027
mn0000175530,mn0000012809
mn0000175530,mn0000296903
mn0000175530,mn0000936195
mn0000175530,mn0000477613
mn0000175530,mn0000139908
mn0000820985,mn0000219428
mn0000243994,mn0000181668
mn0000330385,mn0000801591
mn0000175049,mn0000069534
mn0000175049,mn0000355616
mn0000175049,mn0000678650
mn0000175049,mn0000141681
mn0000175049,mn0000170381
mn0000175049,mn0000026367
mn0000175049,mn0000836185
mn0000754542,mn0000118231
mn0000749476,mn0000286115
mn0000749476,mn0000001433
mn0000749476,mn0000019241
mn0000749476,mn0000090079
mn0000749476,mn0000162269
mn0000749476,mn0000194063
mn0000749476,mn0000368112
mn0000749476,mn0000858375
mn0000749476,mn0000746697
mn0000749476,mn0000659299
mn0000749476,mn0000808003
mn0000749476,mn0000118791
mn0000749476,mn0000825793
mn0000749476,mn0000409968
mn0000749476,mn0000161808
mn0000749476,mn0000753237
mn0000749476,mn0000227088
mn0000749476,mn0000262281
mn0000749476,mn0000933266
mn0000749476,mn0000503242
mn0000749476,mn0000585180
mn0000749476,mn0000210512
mn0000155692,mn0000594141
mn0000155692,mn0000063234
mn0000155692,mn0000109089
mn0000155692,mn0000297350
mn0000155692,mn0000475120
mn0000155692,mn0000016186
mn0000155692,mn0000956957
mn0000155692,mn0000854866
mn0000155692,mn0000795252
mn0000155692,mn0000133709
mn0000155692,mn0000869631
mn0000155692,mn0000159959
mn0000155692,mn0000010802
mn0000155692,mn0002853811
mn0000155692,mn0000757830
mn0000155692,mn0000045086
mn0000620299,mn0000106799
mn0000620299,mn0000805785
mn0000620299,mn0000044134
mn0000620299,mn0000022020
mn0000620299,mn0000045475
mn0000051736,mn0000053428
mn0000051736,mn0000147200
mn0000051736,mn0000482787
mn0000051736,mn0000053606
mn0000051736,mn0000762731
mn0000051736,mn0000057827
mn0000051736,mn0000578141
mn0000051736,mn0000665957
mn0000051736,mn0000007448
mn0000051736,mn0000503668
mn0000051736,mn0000892771
mn0000051736,mn0000567624
mn0000051736,mn0000569685
mn0000051736,mn0000572106
mn0000051736,mn0000145180
mn0000051736,mn0001409319
mn0000051736,mn0000138407
mn0000051736,mn0000082955
mn0002418830,mn0000022657
mn0002418830,mn0002335580
mn0002418830,mn0000788061
mn0002418830,mn0001977513
mn0002418830,mn0000253419
mn0002418830,mn0002397842
mn0002418830,mn0001003816
mn0001588744,mn0000557791
mn0001588744,mn0002104253
mn0001588744,mn0000912137
mn0001588744,mn0000574962
mn0000554804,mn0000090079
mn0000554804,mn0000251206
mn0000554804,mn0000118791
mn0000554804,mn0000483745
mn0000554804,mn0000861252
mn0000554804,mn0000773666
mn0000766078,mn0000852688
mn0000766078,mn0000515072
mn0000766078,mn0000266185
mn0000766078,mn0000850693
mn0000766078,mn0000305363
mn0000766078,mn0000583618
mn0000766078,mn0000773725
mn0000766078,mn0000480086
mn0000766078,mn0000847970
mn0000766078,mn0000234630
mn0000766078,mn0000007480
mn0000766078,mn0000753706
mn0000766078,mn0000802389
mn0000766078,mn0000778526
mn0000766078,mn0000243008
mn0000766078,mn0000749335
mn0000766078,mn0000254881
mn0000766078,mn0000332150
mn0000766078,mn0000834292
mn0000766078,mn0000808353
mn0000344075,mn0000129652
mn0000344075,mn0000127044
mn0000344075,mn0000120323
mn0000344075,mn0000170690
mn0000344075,mn0000152490
mn0000344075,mn0000511773
mn0000344075,mn0000163133
mn0000344075,mn0000532957
mn0002001290,mn0000553041
mn0000030664,mn0000661172
mn0000030664,mn0000127044
mn0000030664,mn0000344075
mn0000030664,mn0000283832
mn0000030664,mn0000067337
mn0000030664,mn0000511773
mn0000030664,mn0000697766
mn0000848033,mn0000069153
mn0000848033,mn0000227487
mn0000848033,mn0000747627
mn0000607734,mn0000217344
mn0000607734,mn0000137904
mn0000607734,mn0000286572
mn0000607734,mn0000239295
mn0000607734,mn0000266983
mn0000607734,mn0000884686
mn0000607734,mn0001878899
mn0000607734,mn0000861057
mn0000607734,mn0000020760
mn0000607734,mn0000240665
mn0000117990,mn0000688804
mn0000117990,mn0000625994
mn0000117990,mn0000686577
mn0000117990,mn0000903009
mn0000595067,mn0000810872
mn0000595067,mn0000605605
mn0000595067,mn0000151787
mn0000595067,mn0000191063
mn0000595067,mn0000122138
mn0000595067,mn0000109421
mn0000595067,mn0000741177
mn0000595067,mn0000951336
mn0000595067,mn0000617901
mn0000595067,mn0000461391
mn0000595067,mn0000003103
mn0000595067,mn0000153589
mn0000595067,mn0000125822
mn0000595067,mn0000950185
mn0000595067,mn0000265435
mn0000595067,mn0000719562
mn0000595067,mn0000377012
mn0000595067,mn0000579839
mn0000058204,mn0000584923
mn0000058204,mn0000764185
mn0001044310,mn0000149597
mn0001044310,mn0000329883
mn0001044310,mn0000781539
mn0001044310,mn0000817449
mn0000493692,mn0000092385
mn0000493692,mn0000721718
mn0000120323,mn0000127044
mn0000120323,mn0000152490
mn0000120323,mn0000344075
mn0000120323,mn0000129652
mn0000120323,mn0000163133
mn0000120323,mn0000143405
mn0000120323,mn0000661172
mn0000120323,mn0000532957
mn0000120323,mn0000378624
mn0000120323,mn0000009680
mn0000120323,mn0000783878
mn0000120323,mn0000526407
mn0000120323,mn0000304518
mn0000120323,mn0000924232
mn0000120323,mn0000162762
mn0000120323,mn0000234518
mn0000954592,mn0000749624
mn0000954592,mn0000672835
mn0000954592,mn0001969098
mn0000954592,mn0000114112
mn0000954592,mn0002099318
mn0000954592,mn0000412047
mn0000954592,mn0000950037
mn0000983669,mn0000070231
mn0000983669,mn0000984877
mn0000983669,mn0000631667
mn0000983669,mn0000136542
mn0000084209,mn0000749970
mn0000084209,mn0000590479
mn0000084209,mn0000260206
mn0000084209,mn0000673208
mn0000084209,mn0000858827
mn0000084209,mn0000391933
mn0000084209,mn0000026367
mn0000084209,mn0000012654
mn0000084209,mn0000075100
mn0000084209,mn0000061938
mn0000084209,mn0000079960
mn0000084209,mn0000105354
mn0000084209,mn0000222436
mn0000084209,mn0000058372
mn0000084209,mn0000177117
mn0000084209,mn0000987621
mn0000084209,mn0000799100
mn0000084209,mn0000246611
mn0000084209,mn0000770007
mn0000084209,mn0000305468
mn0000084209,mn0000492466
mn0000084209,mn0000500992
mn0000084209,mn0000424244
mn0000084209,mn0000490004
mn0000084209,mn0000340152
mn0000084209,mn0000203008
mn0000084209,mn0000721630
mn0000084209,mn0000690254
mn0000084209,mn0000492275
mn0000084209,mn0000655547
mn0000084209,mn0000569070
mn0000084209,mn0000259800
mn0000084209,mn0000005882
mn0000084209,mn0000017021
mn0000084209,mn0000682394
mn0002445941,mn0000728025
mn0002445941,mn0001062700
mn0002445941,mn0001010275
mn0002445941,mn0000862855
mn0002445941,mn0000776093
mn0002445941,mn0000648745
mn0002445941,mn0002146541
mn0002445941,mn0000104517
mn0002445941,mn0002113491
mn0002445941,mn0001085761
mn0002445941,mn0001596642
mn0002445941,mn0000367188
mn0002445941,mn0000790797
mn0002445941,mn0000980501
mn0002445941,mn0000994823
mn0002445941,mn0000528219
mn0002445941,mn0000005307
mn0002445941,mn0002149013
mn0002445941,mn0000529050
mn0002445941,mn0000101522
mn0002445941,mn0000085397
mn0002445941,mn0002144426
mn0002445941,mn0000836394
mn0002445941,mn0001547811
mn0002445941,mn0000032301
mn0002445941,mn0000922398
mn0002445941,mn0001023960
mn0002445941,mn0000217344
mn0000370867,mn0000062412
mn0000370867,mn0000845662
mn0000370867,mn0000101895
mn0000370867,mn0000376204
mn0000370867,mn0000608945
mn0000370867,mn0000092482
mn0000370867,mn0000266129
mn0000370867,mn0000169818
mn0000370867,mn0000925635
mn0000370867,mn0000936009
mn0000370867,mn0000088035
mn0000370867,mn0000744199
mn0000684830,mn0000921002
mn0000684830,mn0000772733
mn0000684830,mn0000090803
mn0000684830,mn0000071970
mn0000684830,mn0000578141
mn0000684830,mn0000577235
mn0000507209,mn0000500117
mn0000507209,mn0002053981
mn0000507209,mn0000949025
mn0000507209,mn0001625911
mn0000507209,mn0002038798
mn0000507209,mn0000535881
mn0000507209,mn0000906670
mn0000507209,mn0000199917
mn0000507209,mn0000656021
mn0000507209,mn0000499467
mn0000507209,mn0000250748
mn0000507209,mn0000765696
mn0000507209,mn0001900892
mn0000507209,mn0000610229
mn0000507209,mn0000578715
mn0000507209,mn0000494616
mn0000507209,mn0000896511
mn0000507209,mn0000597736
mn0000507209,mn0000248000
mn0000507209,mn0000597211
mn0000507209,mn0000488558
mn0000507209,mn0000919368
mn0000507209,mn0000651937
mn0000507209,mn0000096576
mn0000507209,mn0000414038
mn0000018258,mn0000378535
mn0000018258,mn0000361393
mn0000018258,mn0000790833
mn0000018258,mn0000021334
mn0000018258,mn0000619423
mn0000018258,mn0000816701
mn0000018258,mn0000467203
mn0000018258,mn0000366164
mn0000018258,mn0000755570
mn0000018258,mn0000165345
mn0000018258,mn0000137084
mn0000018258,mn0000361973
mn0000018258,mn0000743968
mn0000018258,mn0000333447
mn0000018258,mn0000001190
mn0000018258,mn0000597309
mn0000018258,mn0000038805
mn0000018258,mn0000816517
mn0000018258,mn0000815837
mn0000018258,mn0000661524
mn0000018258,mn0000788937
mn0000018258,mn0000302685
mn0000018258,mn0000019953
mn0000018258,mn0000048757
mn0000018258,mn0000482787
mn0003158122,mn0000213561
mn0000102050,mn0000328352
mn0000102050,mn0000937703
mn0000102050,mn0000254997
mn0000102050,mn0000093533
mn0000102050,mn0000504270
mn0000102050,mn0000586689
mn0000102050,mn0000888730
mn0000102050,mn0000266160
mn0001313310,mn0000936511
mn0001313310,mn0000188282
mn0001313310,mn0000684648
mn0001313310,mn0000282912
mn0000354189,mn0000773147
mn0000354189,mn0000261461
mn0000354189,mn0000280244
mn0000354189,mn0000807957
mn0000537326,mn0000329671
mn0000537326,mn0000809334
mn0000634010,mn0000611881
mn0000634010,mn0000192382
mn0000634010,mn0000798992
mn0000634010,mn0000165162
mn0000634010,mn0000674600
mn0000634010,mn0000033666
mn0000634010,mn0000481061
mn0000634010,mn0000685647
mn0000634010,mn0000183994
mn0000439864,mn0002027849
mn0001449541,mn0000118189
mn0001449541,mn0000774941
mn0001449541,mn0001599476
mn0001449541,mn0000068551
mn0001449541,mn0000046814
mn0001449541,mn0001009342
mn0001449541,mn0000134761
mn0001449541,mn0000998473
mn0001449541,mn0000610880
mn0000721842,mn0000316662
mn0000721842,mn0000624495
mn0000721842,mn0000299471
mn0000721842,mn0000502341
mn0000721842,mn0000414016
mn0000721842,mn0000517543
mn0000721842,mn0000775904
mn0000721842,mn0001530484
mn0000721842,mn0000956217
mn0000721842,mn0001907815
mn0000721842,mn0001756586
mn0000721842,mn0000521250
mn0000721842,mn0000613291
mn0000721842,mn0000395187
mn0000721842,mn0002090766
mn0000721842,mn0000936577
mn0000721842,mn0000911824
mn0000721842,mn0000461541
mn0000721842,mn0001637575
mn0000721842,mn0000219203
mn0000721842,mn0000530745
mn0000721842,mn0000058549
mn0000721842,mn0000784732
mn0000721842,mn0001958701
mn0000721842,mn0000842802
mn0000721842,mn0000413524
mn0000660053,mn0000008549
mn0000660053,mn0000171558
mn0000660053,mn0000669285
mn0000660053,mn0000043548
mn0000660053,mn0000109787
mn0000660053,mn0000165012
mn0000660053,mn0001863094
mn0000660053,mn0000394542
mn0000660053,mn0000120109
mn0000660053,mn0000752314
mn0000660053,mn0000370752
mn0000660053,mn0000261995
mn0000660053,mn0000319023
mn0000660053,mn0000618368
mn0000660053,mn0000021492
mn0000660053,mn0000065590
mn0000660053,mn0000254215
mn0000660053,mn0000500117
mn0000660053,mn0000061041
mn0000660053,mn0002056697
mn0000660053,mn0000845918
mn0000660053,mn0000217641
mn0000660053,mn0000408696
mn0000660053,mn0000480086
mn0000660053,mn0000520583
mn0000660053,mn0000938745
mn0000624504,mn0000070773
mn0000624504,mn0000493122
mn0000624504,mn0000011597
mn0000624504,mn0000075665
mn0000624504,mn0000052900
mn0000624504,mn0000424296
mn0000624504,mn0000482600
mn0000624504,mn0000564239
mn0000624504,mn0000149515
mn0000624504,mn0000674887
mn0000624504,mn0000290390
mn0000624504,mn0000751738
mn0000624504,mn0000520975
mn0000188653,mn0000161572
mn0000188653,mn0000498484
mn0000188653,mn0000297955
mn0000188653,mn0000130173
mn0000188653,mn0000421000
mn0000165321,mn0000480549
mn0000165321,mn0000363783
mn0000165321,mn0000103522
mn0000165321,mn0000787702
mn0000201857,mn0000234294
mn0000201857,mn0000402976
mn0000201857,mn0000561715
mn0000201857,mn0000352155
mn0000201857,mn0000299378
mn0000201857,mn0000029053
mn0000201857,mn0000024102
mn0000201857,mn0000094890
mn0001756565,mn0000939199
mn0001756565,mn0000007439
mn0001756565,mn0000248000
mn0001756565,mn0000133957
mn0001756565,mn0001610922
mn0000402351,mn0000134600
mn0000402351,mn0000156852
mn0000402351,mn0000288985
mn0000402351,mn0000394325
mn0000402351,mn0000814387
mn0000402351,mn0000113753
mn0000402351,mn0000017877
mn0000402351,mn0000127696
mn0000402351,mn0000859072
mn0000402351,mn0000863733
mn0000402351,mn0000463268
mn0000402351,mn0000599732
mn0000402351,mn0000182415
mn0000402351,mn0000845662
mn0000402351,mn0000082149
mn0000402351,mn0000246127
mn0000402351,mn0000935739
mn0000402351,mn0000251851
mn0000402351,mn0000244537
mn0000207168,mn0000240665
mn0000207168,mn0000336783
mn0000390390,mn0000064454
mn0000390390,mn0000059949
mn0000390390,mn0000048300
mn0000390390,mn0000097509
mn0000390390,mn0000135273
mn0000390390,mn0000798792
mn0000390390,mn0000129775
mn0000390390,mn0000071970
mn0000390390,mn0000944349
mn0000390390,mn0000084886
mn0000390390,mn0000777210
mn0000390390,mn0000073383
