from_id,to_id
mn0000831215,mn0000194246
mn0000831215,mn0002146541
mn0000831215,mn0000597736
mn0000831215,mn0000028432
mn0000815236,mn0000647834
mn0000815236,mn0000226634
mn0000815236,mn0000268700
mn0000815236,mn0000812388
mn0000815236,mn0000019241
mn0000815236,mn0000396676
mn0000815236,mn0000214162
mn0000084053,mn0000758444
mn0000084053,mn0000954964
mn0000084053,mn0000393345
mn0000084053,mn0000308645
mn0000084053,mn0000325357
mn0000084053,mn0000083554
mn0000084053,mn0000043548
mn0000084053,mn0000775694
mn0000084053,mn0000055157
mn0000084053,mn0000062583
mn0000084053,mn0000251361
mn0000084053,mn0000154544
mn0000084053,mn0000388972
mn0000084053,mn0000561037
mn0000084053,mn0000242578
mn0000084053,mn0000028947
mn0000084053,mn0000866588
mn0000084053,mn0000899530
mn0000084053,mn0000564333
mn0000084053,mn0000977209
mn0000084053,mn0000666344
mn0000084053,mn0000059355
mn0000084053,mn0000451398
mn0000084053,mn0000492037
mn0000084053,mn0000269144
mn0000084053,mn0000691965
mn0000164093,mn0000500889
mn0000164093,mn0000017929
mn0000086927,mn0000996127
mn0000086927,mn0000551762
mn0000086927,mn0000861252
mn0000086927,mn0000977198
mn0000086927,mn0000469519
mn0000079016,mn0000487535
mn0000079016,mn0000048908
mn0000079016,mn0000185948
mn0000079016,mn0000594665
mn0000079016,mn0000792507
mn0000079016,mn0000815575
mn0000079016,mn0000204901
mn0000079016,mn0000479028
mn0000079016,mn0000927555
mn0000079016,mn0000197460
mn0000079016,mn0000094210
mn0000079016,mn0000733717
mn0000079016,mn0000668932
mn0000079016,mn0000260038
mn0000079016,mn0000806542
mn0000079016,mn0000177060
mn0000079016,mn0000778344
mn0000079016,mn0000368367
mn0000079016,mn0000256349
mn0000079016,mn0000290072
mn0000079016,mn0000806877
mn0000079016,mn0000776337
mn0000079016,mn0000179714
mn0000079016,mn0000671800
mn0000079016,mn0000133969
mn0000079016,mn0000299882
mn0000079016,mn0000232869
mn0000079016,mn0000193594
mn0000079016,mn0000500889
mn0000079016,mn0000884686
mn0000079016,mn0000017748
mn0000079016,mn0000359966
mn0000079016,mn0000294376
mn0000079016,mn0000596922
mn0000079016,mn0000627026
mn0000079016,mn0000658346
mn0000079016,mn0000175553
mn0000079016,mn0000837592
mn0000079016,mn0000362636
mn0000079016,mn0000384675
mn0000079016,mn0000589209
mn0000079016,mn0000131603
mn0000079016,mn0000042480
mn0000079016,mn0000835869
mn0000079016,mn0000670852
mn0000079016,mn0000769638
mn0000079016,mn0000894335
mn0000266255,mn0000674263
mn0000266255,mn0000490004
mn0000266255,mn0000840523
mn0000266255,mn0000131650
mn0000266255,mn0000061172
mn0000266255,mn0000762177
mn0000266255,mn0000922200
mn0000948061,mn0000517074
mn0000948061,mn0000186185
mn0000948061,mn0000800475
mn0000948061,mn0000545074
mn0000948061,mn0000176358
mn0000948061,mn0000275335
mn0000948061,mn0000285232
mn0000948061,mn0000387720
mn0000153526,mn0000293896
mn0000153526,mn0000524050
mn0000153526,mn0000227697
mn0000153526,mn0000545074
mn0000153526,mn0000354722
mn0000153526,mn0000293490
mn0000153526,mn0000151979
mn0000142423,mn0000927373
mn0000142423,mn0000756772
mn0000142423,mn0000091650
mn0000142423,mn0000109735
mn0000142423,mn0000793022
mn0000142423,mn0000206407
mn0000142423,mn0000154544
mn0000142423,mn0000422947
mn0000142423,mn0000018487
mn0000142423,mn0000631535
mn0000207735,mn0000726082
mn0000207735,mn0000165248
mn0000207735,mn0000584923
mn0000207735,mn0000951924
mn0000207735,mn0000508057
mn0000207735,mn0000331337
mn0000207735,mn0000475431
mn0000207735,mn0000757177
mn0000207735,mn0000215041
mn0000796736,mn0000202162
mn0000796736,mn0000647834
mn0000796736,mn0000347639
mn0000485791,mn0000680476
mn0000485791,mn0000247963
mn0000485791,mn0000509223
mn0000485791,mn0000357406
mn0000485791,mn0000026164
mn0000485791,mn0000751604
mn0000485791,mn0000001098
mn0000485791,mn0000188190
mn0000082831,mn0000108826
mn0000082831,mn0000064569
mn0000082831,mn0000636044
mn0000082831,mn0000118544
mn0000082831,mn0000064145
mn0000082831,mn0000061479
mn0000338143,mn0000800212
mn0000338143,mn0000122252
mn0000338143,mn0000008122
mn0000579458,mn0000751613
mn0000579458,mn0000275335
mn0000579458,mn0000934840
mn0000579458,mn0000990742
mn0000579458,mn0000672269
mn0000579458,mn0000885569
mn0000579458,mn0000830106
mn0000579458,mn0000293490
mn0000135378,mn0000949259
mn0000135378,mn0000313284
mn0000135378,mn0000676415
mn0000135378,mn0000394806
mn0000611877,mn0000139089
mn0000611877,mn0000404529
mn0000611877,mn0000020319
mn0000611877,mn0000817315
mn0000130689,mn0000484880
mn0000130689,mn0000117490
mn0000130689,mn0000166785
mn0000130689,mn0000103484
mn0000130689,mn0000308968
mn0000130689,mn0000675710
mn0000130689,mn0000373947
mn0000130689,mn0000843502
mn0000130689,mn0000359966
mn0000130689,mn0000013387
mn0000130689,mn0000016281
mn0000239638,mn0000354105
mn0000239638,mn0000745964
mn0000239638,mn0000124492
mn0000239638,mn0000385393
mn0000239638,mn0000755918
mn0000239638,mn0000502083
mn0000239638,mn0000249303
mn0000490141,mn0000075264
mn0000490141,mn0000091650
mn0000490141,mn0000109735
mn0000490141,mn0000206407
mn0000490141,mn0000249973
mn0000490141,mn0000422947
mn0000490141,mn0000883318
mn0000490141,mn0000004451
mn0000838559,mn0000058372
mn0000838559,mn0000501081
mn0000838559,mn0000562370
mn0000838559,mn0000246032
mn0000838559,mn0000784811
mn0000838559,mn0000855405
mn0000838559,mn0000066894
mn0000838559,mn0000401287
mn0000838559,mn0000045168
mn0000838559,mn0000951608
mn0000232701,mn0000159699
mn0000232701,mn0000162269
mn0000232701,mn0000196976
mn0000232701,mn0000855282
mn0000232701,mn0000161808
mn0000105561,mn0000754075
mn0000105561,mn0000493848
mn0000105561,mn0000100659
mn0000105561,mn0000158849
mn0000142652,mn0000786360
mn0000142652,mn0000154544
mn0000142652,mn0000406659
mn0000142652,mn0000471355
mn0000142652,mn0000883318
mn0000142652,mn0000038302
mn0000142652,mn0000420097
mn0000142652,mn0000422405
mn0000190021,mn0000081683
mn0000190021,mn0000044764
mn0000190021,mn0000071514
mn0000190021,mn0000641994
mn0000190021,mn0000160848
mn0000190021,mn0000121073
mn0000190021,mn0000029791
mn0000190021,mn0000328014
mn0000190021,mn0000745584
mn0000190021,mn0000066395
mn0000190021,mn0000498691
mn0000169526,mn0000788508
mn0000169526,mn0000078758
mn0000169526,mn0000939187
mn0000169526,mn0000540010
mn0000169526,mn0000171889
mn0000169526,mn0000264350
mn0000169526,mn0000156938
mn0000169526,mn0000130418
mn0000678408,mn0000944206
mn0000678408,mn0000021747
mn0000678408,mn0000684920
mn0000694545,mn0000786126
mn0000694545,mn0000760240
mn0000694545,mn0000175087
mn0000694545,mn0000798662
mn0000694545,mn0000150530
mn0000694545,mn0000327765
mn0000879144,mn0002640328
mn0000879144,mn0001078337
mn0000166658,mn0000813946
mn0000744364,mn0000066915
mn0000744364,mn0000669876
mn0000744364,mn0000322642
mn0000744364,mn0000334132
mn0000744364,mn0000172041
mn0000744364,mn0000071209
mn0000744364,mn0000222959
mn0000744364,mn0000747445
mn0000744364,mn0000062273
mn0000744364,mn0000615119
mn0000923384,mn0000381689
mn0000923384,mn0000201668
mn0000923384,mn0000161351
mn0000923384,mn0000097384
mn0000923384,mn0000385393
mn0000923384,mn0000003669
mn0000040879,mn0000402351
mn0000040879,mn0000692377
mn0000186096,mn0000803544
mn0000186096,mn0000127155
mn0000186096,mn0000640208
mn0000186096,mn0000453041
mn0000186096,mn0000388198
mn0000186096,mn0000787702
mn0000127337,mn0000567862
mn0000127337,mn0000498577
mn0000127337,mn0000128440
mn0000127337,mn0000183858
mn0000127337,mn0000217622
mn0000127337,mn0000308742
mn0000127337,mn0000842802
mn0000127337,mn0000010538
mn0000127337,mn0000019892
mn0000127337,mn0000019701
mn0000127337,mn0000061172
mn0000127337,mn0000926428
mn0000127337,mn0000809266
mn0000127337,mn0000678339
mn0000151469,mn0000582253
mn0000151469,mn0000242473
mn0000151469,mn0000814898
mn0000736318,mn0001052135
mn0000301619,mn0000487614
mn0000301619,mn0000597736
mn0000301619,mn0000410010
mn0000301619,mn0000028432
mn0000301619,mn0000733717
mn0000301619,mn0000154978
mn0000301619,mn0000952786
mn0000301619,mn0000543750
mn0000301619,mn0000264430
mn0000301619,mn0000094792
mn0000301619,mn0000586798
mn0000301619,mn0000758208
mn0000301619,mn0000937150
mn0000301619,mn0000771703
mn0000301619,mn0000794161
mn0000301619,mn0000798658
mn0000301619,mn0000787428
mn0000301619,mn0000793848
mn0000301619,mn0000664770
mn0000301619,mn0000322365
mn0000301619,mn0000031823
mn0000301619,mn0000034961
mn0000301619,mn0002133637
mn0000201297,mn0000376422
mn0000489520,mn0000988471
mn0000489520,mn0000190012
mn0000489520,mn0000477116
mn0000489520,mn0000758999
mn0000489520,mn0000051066
mn0000489520,mn0000150048
mn0000489520,mn0000081017
mn0000489520,mn0000018513
mn0000489520,mn0000926428
mn0000489520,mn0000493848
mn0000489520,mn0000092226
mn0000489520,mn0000528675
mn0000489520,mn0000945269
mn0000489520,mn0000222959
mn0000489520,mn0000495877
mn0000489520,mn0000799348
mn0000489520,mn0001431398
mn0000482787,mn0000516929
mn0000482787,mn0000599777
mn0000482787,mn0000061226
mn0000482787,mn0000127063
mn0000482787,mn0000096379
mn0000482787,mn0000747200
mn0000228058,mn0000769291
mn0000299500,mn0000246032
mn0000299500,mn0000784811
mn0000299500,mn0000138844
mn0000299500,mn0000746047
mn0000692100,mn0000332257
mn0000692100,mn0000842802
mn0000791247,mn0000136443
mn0000791247,mn0000074520
mn0000791247,mn0000476248
mn0000791247,mn0000418346
mn0000611051,mn0002014409
mn0000333464,mn0000477793
mn0000333464,mn0000126731
mn0000333464,mn0000046429
mn0000156886,mn0000068934
mn0000156886,mn0000936309
mn0000156886,mn0000002252
mn0000156886,mn0000074005
mn0000156886,mn0000103600
mn0000156886,mn0000101795
mn0000156886,mn0000022020
mn0000425105,mn0000075394
mn0000425105,mn0000078305
mn0000425105,mn0000295276
mn0000425105,mn0000197921
mn0000425105,mn0000504276
mn0000425105,mn0000899223
mn0000425105,mn0000479350
mn0000425105,mn0000923432
mn0000425105,mn0000790988
mn0000957085,mn0000175579
mn0000957085,mn0000665860
mn0000957085,mn0000112789
mn0000957085,mn0000290502
mn0000957085,mn0000382565
mn0001199135,mn0000664849
mn0001199135,mn0000894847
mn0001199135,mn0000081403
mn0001199135,mn0000122023
mn0001199135,mn0000118289
mn0001199135,mn0000290979
mn0001199135,mn0000572106
mn0000521942,mn0000315336
mn0000521942,mn0000094252
mn0000521942,mn0000260038
mn0000521942,mn0000184502
mn0000521942,mn0000792507
mn0000521942,mn0000857203
mn0000521942,mn0000204901
mn0000521942,mn0000043499
mn0000521942,mn0000100499
mn0000521942,mn0000674749
mn0000521942,mn0000397412
mn0000078242,mn0000686577
mn0000078242,mn0000186312
mn0000078242,mn0000565634
mn0000078242,mn0000673486
mn0000078242,mn0000175708
mn0000004141,mn0002088704
mn0000324819,mn0000177366
mn0000324819,mn0000211483
mn0000324819,mn0000255210
mn0000495455,mn0000535617
mn0000495455,mn0000049846
mn0000495455,mn0000176458
mn0000495455,mn0000043114
mn0000198923,mn0000607202
mn0000198923,mn0000124492
mn0000198923,mn0000771926
mn0000198923,mn0000121778
mn0000198923,mn0000112815
mn0000198923,mn0000630695
mn0000198923,mn0000262293
mn0000198923,mn0000239329
mn0000198923,mn0000174822
mn0000198923,mn0000011707
mn0000198923,mn0000891403
mn0000198923,mn0000010802
mn0000300583,mn0000926108
mn0000300583,mn0000808336
mn0000300583,mn0000246169
mn0000064103,mn0000070534
mn0000064103,mn0000067561
mn0000064103,mn0000028053
mn0000064103,mn0000678950
mn0000032071,mn0000031263
mn0000032071,mn0000062122
mn0000032071,mn0000542976
mn0000032071,mn0000727434
mn0000032071,mn0000576839
mn0000032071,mn0000838884
mn0000032071,mn0000690718
mn0000927650,mn0000836394
mn0000927650,mn0000224345
mn0000051910,mn0000538677
mn0000051910,mn0000171637
mn0000051910,mn0000745071
mn0000051910,mn0000066915
mn0000051910,mn0000798160
mn0000051910,mn0000159699
mn0000051910,mn0000160094
mn0000051910,mn0000671156
mn0000051910,mn0000816890
mn0000051910,mn0000098189
mn0000051910,mn0000046699
mn0000051910,mn0000718907
mn0000051910,mn0000589971
mn0000057245,mn0000597965
mn0000057245,mn0000898448
mn0000057245,mn0000028947
mn0000597266,mn0000345168
mn0000828768,mn0000006867
mn0000828768,mn0000819344
mn0000828768,mn0000273382
mn0000828768,mn0000264350
mn0000828768,mn0000085448
mn0000115376,mn0000015856
mn0000575379,mn0000153565
mn0000575379,mn0000062583
mn0000575379,mn0000357406
mn0000575379,mn0000754545
mn0000575379,mn0000475010
mn0000664771,mn0000418266
mn0000664771,mn0000510487
mn0000664771,mn0000407163
mn0000664771,mn0000725474
mn0000664771,mn0000036667
mn0000664771,mn0000867892
mn0000664771,mn0000674119
mn0000944084,mn0000605375
mn0000944084,mn0000610880
mn0000944084,mn0000522768
mn0000944084,mn0000861252
mn0000944084,mn0000106916
mn0000944084,mn0000118189
mn0000944084,mn0000792370
mn0000944084,mn0001028746
mn0000944084,mn0000807869
mn0000944084,mn0000811897
mn0000944084,mn0000081619
mn0000944084,mn0000068551
mn0000944084,mn0000283405
mn0000944084,mn0000015318
mn0000771297,mn0000040879
mn0000771297,mn0001905956
mn0000771297,mn0000168497
mn0000771297,mn0000236645
mn0000771297,mn0000131650
mn0000620392,mn0000643682
mn0000796166,mn0000185956
mn0000796166,mn0001072783
mn0000796166,mn0000332257
mn0000796166,mn0000330601
mn0000796166,mn0000961688
mn0000305641,mn0000482959
mn0000229830,mn0000996311
mn0000666512,mn0002140997
mn0000666512,mn0002495372
mn0000228299,mn0000936309
mn0000228299,mn0000103600
mn0000228299,mn0000503247
mn0000228299,mn0000022020
mn0000159655,mn0002099421
mn0000159655,mn0000049846
mn0000159655,mn0000915835
mn0000500664,mn0000136443
mn0000500664,mn0000145128
mn0000500664,mn0000509223
mn0000500664,mn0000005251
mn0000500664,mn0000787757
mn0000500664,mn0000343930
mn0000500664,mn0000562304
mn0000500664,mn0000921710
mn0000108124,mn0000262255
mn0000351733,mn0000776443
mn0000351733,mn0000193305
mn0000351733,mn0000091549
mn0000351733,mn0001598114
mn0000351733,mn0000787428
mn0000351733,mn0000665860
mn0000351733,mn0001522504
mn0000351733,mn0000112789
mn0000351733,mn0000289599
mn0000351733,mn0000509156
mn0000351733,mn0000792852
mn0000351733,mn0000313521
mn0000674011,mn0000040879
mn0000674011,mn0001905956
mn0000674011,mn0000061273
mn0000674011,mn0000075979
mn0000674011,mn0000957296
mn0000674011,mn0000095429
mn0000674011,mn0000842802
mn0000674011,mn0000848664
mn0000674011,mn0000832281
mn0000674011,mn0000692100
mn0000674011,mn0000692377
mn0000772127,mn0000933772
mn0000772127,mn0000115253
mn0000772127,mn0000124880
mn0000772127,mn0000182415
mn0000772127,mn0000193601
mn0000772127,mn0000310087
mn0000772127,mn0000927416
mn0000772127,mn0000266002
mn0000772127,mn0000158801
mn0000772127,mn0000959876
mn0000772976,mn0000101946
mn0000772976,mn0000605965
mn0000772976,mn0000135829
mn0000772976,mn0000033161
mn0000772976,mn0000038490
mn0000772976,mn0000047421
mn0000772976,mn0000041899
mn0000772976,mn0000684830
mn0000165345,mn0000164053
mn0000955793,mn0000956232
mn0000955793,mn0000361014
mn0000534880,mn0000489520
mn0000534880,mn0001319058
mn0000625526,mn0000350127
mn0000181329,mn0000847404
mn0000181329,mn0000848913
mn0000143951,mn0000060685
mn0000143951,mn0000941579
mn0000143951,mn0000165818
mn0000143951,mn0000669430
mn0000143951,mn0000791483
mn0000143951,mn0000944084
mn0000143951,mn0000396676
mn0000143951,mn0000285164
mn0000143951,mn0000788414
mn0000143951,mn0000243418
mn0000143951,mn0000583959
mn0000224925,mn0000544965
mn0000224925,mn0001044258
mn0000151290,mn0000399733
mn0000151290,mn0000333464
mn0000151290,mn0000472735
mn0000151290,mn0000477793
mn0000151290,mn0000000589
mn0000493412,mn0000603621
mn0000663645,mn0002435745
mn0000032971,mn0000069806
mn0000032971,mn0000153565
mn0000032971,mn0000126782
mn0000032971,mn0000073173
mn0000847735,mn0000531986
mn0000847735,mn0000837592
mn0000847735,mn0000651107
mn0000847735,mn0000868306
mn0000847735,mn0000174822
mn0000135543,mn0000042579
mn0000135543,mn0000142963
mn0000135543,mn0000477606
mn0000135543,mn0000571806
mn0000289177,mn0000131627
mn0000289177,mn0000136386
mn0000289177,mn0000354733
mn0000289177,mn0000866786
mn0000289177,mn0000003669
mn0000289177,mn0000761688
mn0000289177,mn0000462110
mn0000260038,mn0000627026
mn0000260038,mn0000255210
mn0000260038,mn0000664849
mn0000260038,mn0000368367
mn0000260038,mn0000017748
mn0000260038,mn0000487535
mn0000260038,mn0000048908
mn0000260038,mn0000197460
mn0000260038,mn0000185948
mn0000260038,mn0000733717
mn0000260038,mn0000594665
mn0000260038,mn0000809900
mn0000260038,mn0000070477
mn0000260038,mn0000777054
mn0000260038,mn0000333573
mn0000260038,mn0000168256
mn0000260038,mn0000286572
mn0000260038,mn0000247966
mn0000608135,mn0000288985
mn0000483986,mn0000129637
mn0000483986,mn0000164175
mn0000483986,mn0000733622
mn0000483986,mn0000407163
mn0000483986,mn0000418740
mn0000483986,mn0000138520
mn0000834108,mn0000839432
mn0000834108,mn0000587982
mn0000834108,mn0000932665
mn0000834108,mn0000717234
mn0000834108,mn0000991114
mn0000834108,mn0000758208
mn0000834108,mn0000217344
mn0000834108,mn0000374126
mn0000834108,mn0000861687
mn0000834108,mn0000884686
mn0000834108,mn0002598627
mn0000834108,mn0000021670
mn0000130173,mn0000947563
mn0000130173,mn0000945245
mn0000130173,mn0000233147
mn0000130173,mn0000290853
mn0000130173,mn0000346684
mn0000130173,mn0000006310
mn0000130173,mn0000099770
mn0000130173,mn0000498484
mn0000130173,mn0000477750
mn0000130173,mn0000942543
mn0000573100,mn0000012180
mn0000814898,mn0000543055
mn0000814898,mn0000949259
mn0000814898,mn0000295276
mn0000814898,mn0000257274
mn0000814898,mn0000891497
mn0000814898,mn0000790988
mn0000610880,mn0000861252
mn0000154998,mn0000743760
mn0000154998,mn0000120060
mn0000154998,mn0000793339
mn0000154998,mn0000328201
mn0000154998,mn0000012809
mn0000154998,mn0000166569
mn0000154998,mn0000206465
mn0000154998,mn0000684256
mn0000636106,mn0000187478
mn0000636106,mn0000949259
mn0000636106,mn0000350840
mn0000636106,mn0000767068
mn0000636106,mn0000354733
mn0000636106,mn0000678098
mn0000636106,mn0000253914
mn0000167287,mn0000514671
mn0000167287,mn0000248681
mn0000167287,mn0000357406
mn0000167287,mn0000131038
mn0000167287,mn0000021492
mn0000167287,mn0000480721
mn0000167287,mn0000140637
mn0000401287,mn0000898872
mn0000401287,mn0000758208
mn0000401287,mn0000680257
mn0000401287,mn0000715864
mn0000401287,mn0000793108
mn0000401287,mn0000922911
mn0000401287,mn0000601697
mn0000401287,mn0000068304
mn0000245760,mn0000515790
mn0000245760,mn0000038469
mn0000245760,mn0000065882
mn0000245760,mn0000110541
mn0000245760,mn0000536122
mn0000245760,mn0000957296
mn0000245760,mn0000804559
mn0000245760,mn0000176859
mn0000245760,mn0000406583
mn0000245760,mn0000924764
mn0000245760,mn0000334770
mn0000047789,mn0000812877
mn0000047789,mn0000947563
mn0000047789,mn0000006310
mn0000565521,mn0000816517
mn0000565521,mn0000865016
mn0000060885,mn0000546205
mn0000060885,mn0000382298
mn0000216846,mn0000758208
mn0000216846,mn0000803009
mn0000216846,mn0000166505
mn0000216846,mn0000240665
mn0000216846,mn0000793108
mn0000216846,mn0000290979
mn0000216846,mn0000193594
mn0000008496,mn0000475362
mn0000008496,mn0000651271
mn0000008496,mn0000552843
mn0000008496,mn0000647092
mn0000008496,mn0000224638
mn0000008496,mn0000884057
mn0000008496,mn0000742116
mn0000008496,mn0000759643
mn0000008496,mn0000840402
mn0000038302,mn0000039013
mn0000038302,mn0000781819
mn0000038302,mn0000461698
mn0000038302,mn0000175992
mn0000038302,mn0000548180
mn0000038302,mn0000923284
mn0000038302,mn0000246169
mn0000483587,mn0000502163
mn0000483587,mn0000127337
mn0000483587,mn0000051992
mn0000483587,mn0000105354
mn0000483587,mn0000387530
mn0000483587,mn0000393345
mn0000483587,mn0000852855
mn0000483587,mn0000489209
mn0000483587,mn0000084053
mn0000483587,mn0000898479
mn0000483587,mn0000571806
mn0000483587,mn0000678339
mn0000105422,mn0000007920
mn0000105422,mn0000691371
mn0000105422,mn0000791734
mn0000105422,mn0000813946
mn0000105422,mn0000127103
mn0000105422,mn0000382565
mn0000105422,mn0000005441
mn0000105422,mn0000376422
mn0000105422,mn0000016132
mn0000093533,mn0000554963
mn0000093533,mn0000811622
mn0000001190,mn0000041462
mn0000001190,mn0000005307
mn0000110847,mn0000055456
mn0000110847,mn0000050610
mn0000110847,mn0000566430
mn0000110847,mn0000315463
mn0000110847,mn0000158801
mn0000899223,mn0000759454
mn0000899223,mn0000940246
mn0000899223,mn0000618083
mn0000620603,mn0000567863
mn0000620603,mn0000500117
mn0000620603,mn0000153565
mn0000620603,mn0000162427
mn0000620603,mn0000667591
mn0000620603,mn0000346684
mn0000620603,mn0000056358
mn0000583478,mn0000758444
mn0000583478,mn0000161487
mn0000583478,mn0000172582
mn0000583478,mn0000752314
mn0000583478,mn0000621281
mn0000583478,mn0000754545
mn0000583478,mn0000841141
mn0000924226,mn0000239628
mn0000924226,mn0000661795
mn0000924226,mn0000794301
mn0000924226,mn0000157676
mn0000924226,mn0000158801
mn0000490738,mn0000092107
mn0000490738,mn0000621112
mn0000490738,mn0001038956
mn0000490738,mn0000317865
mn0000490738,mn0000422891
mn0000490738,mn0001878899
mn0000520545,mn0000772859
mn0000520545,mn0000126922
mn0000520545,mn0000480549
mn0000520545,mn0000191963
mn0000520545,mn0000139126
mn0000520545,mn0000199089
mn0000520545,mn0000669194
mn0000520545,mn0000216268
mn0000520545,mn0000382989
mn0000520545,mn0000476558
mn0000520545,mn0000363783
mn0000407300,mn0000944084
mn0000407300,mn0000081561
mn0000407300,mn0000396676
mn0000407300,mn0000320761
mn0000407300,mn0000294085
mn0000407300,mn0000214162
mn0000081493,mn0000863790
mn0000081493,mn0000561715
mn0000081493,mn0000402976
mn0000081493,mn0000446509
mn0000081493,mn0000357406
mn0000081493,mn0000355555
mn0000081493,mn0000363100
mn0000081493,mn0000750970
mn0000081493,mn0000001098
mn0000081493,mn0000139908
mn0000081493,mn0000206465
mn0000081493,mn0000684256
mn0000487271,mn0000809396
mn0000487271,mn0000387352
mn0000487271,mn0000788568
mn0000262255,mn0000761179
mn0000262255,mn0000753742
mn0000262255,mn0000933898
mn0000262255,mn0000608945
mn0000262255,mn0000167361
mn0000262255,mn0000164053
mn0000262255,mn0000287407
mn0000262255,mn0000633313
mn0000262255,mn0000086927
mn0000262255,mn0000490738
mn0000262255,mn0000621112
mn0000333447,mn0000935330
mn0000333447,mn0000262255
mn0000333447,mn0000127696
mn0000333447,mn0000279337
mn0000333447,mn0000382487
mn0000333447,mn0000845662
mn0000333447,mn0000376204
mn0000367188,mn0000996096
mn0000367188,mn0001596642
mn0000575051,mn0000478603
mn0000575051,mn0000562663
mn0000575051,mn0000008245
mn0000575051,mn0000753963
mn0000575051,mn0000484145
mn0000265440,mn0000758453
mn0000265440,mn0000733622
mn0000265440,mn0000370703
mn0000265440,mn0000887638
mn0000265440,mn0000010412
mn0000265440,mn0000748421
mn0000028772,mn0000922728
mn0000028772,mn0000619423
mn0000028772,mn0000096379
mn0000028772,mn0000051909
mn0000028772,mn0000135273
mn0000028772,mn0000069986
mn0000028772,mn0000498987
mn0000028772,mn0000674749
mn0000028772,mn0000403184
mn0000028772,mn0000484145
mn0000028772,mn0000414038
mn0000028772,mn0000920939
mn0000028772,mn0000956268
mn0000758444,mn0000172205
mn0000758444,mn0000797431
mn0000758444,mn0000800695
mn0000758444,mn0000196021
mn0000758444,mn0001636552
mn0000758444,mn0000273787
mn0000758444,mn0000978894
mn0000758444,mn0000748904
mn0000758444,mn0000039342
mn0000758444,mn0000636433
mn0000758444,mn0000691965
mn0000662797,mn0000258000
mn0000662797,mn0001028077
mn0000662797,mn0000128143
mn0000315463,mn0000527773
mn0000315463,mn0000748994
mn0000315463,mn0000940125
mn0000315463,mn0000028406
mn0000315463,mn0000802109
mn0000315463,mn0000661795
mn0000315463,mn0000382455
mn0000315463,mn0000036641
mn0000315463,mn0000258955
mn0000315463,mn0000892827
mn0000315463,mn0000306258
mn0000836839,mn0000188206
mn0000210991,mn0000367188
mn0000210991,mn0000215513
mn0000210991,mn0000057151
mn0000210991,mn0000775494
mn0000663218,mn0000667210
mn0000663218,mn0000123637
mn0000663218,mn0000790638
mn0000663218,mn0001951243
mn0000950726,mn0000407099
mn0000750131,mn0000251206
mn0000750131,mn0000554804
mn0000193231,mn0000474482
mn0000193231,mn0000423305
mn0000193231,mn0000883318
mn0000193231,mn0000758520
mn0000193231,mn0000172582
mn0000193231,mn0000357406
mn0000193231,mn0000325459
mn0000193231,mn0000863790
mn0000193231,mn0000028947
mn0000193231,mn0000399895
mn0000193231,mn0000499384
mn0000193231,mn0000223861
mn0000193231,mn0000222153
mn0000193231,mn0000178906
mn0000193231,mn0000932328
mn0000193231,mn0000217994
mn0000193231,mn0000601430
mn0000193231,mn0000746791
mn0000193231,mn0000152242
mn0000193231,mn0000775694
mn0000193231,mn0000670226
mn0000193231,mn0000919525
mn0000193231,mn0000191175
mn0000193231,mn0000098802
mn0000193231,mn0000459860
mn0000193231,mn0000553751
mn0000193231,mn0000503947
mn0000193231,mn0000913535
mn0000193231,mn0000898448
mn0000193231,mn0000854174
mn0000193231,mn0000322452
mn0000193231,mn0000242578
mn0000193231,mn0000716469
mn0000672011,mn0000205625
mn0000672011,mn0000097092
mn0000672011,mn0000266165
mn0000672011,mn0000346892
mn0000672011,mn0000499489
mn0000672011,mn0000854203
mn0000672011,mn0000375581
mn0000672011,mn0000486006
mn0000562850,mn0000551762
mn0000290812,mn0000034988
mn0000290812,mn0000219203
mn0000290812,mn0000185591
mn0000290812,mn0000096576
mn0000290812,mn0000621281
mn0000290812,mn0000842379
mn0000290812,mn0000080720
mn0000290812,mn0000489435
mn0000290812,mn0000784222
mn0000290812,mn0000223861
mn0000290812,mn0000239921
mn0000290812,mn0000459860
mn0000290812,mn0000172582
mn0000290812,mn0000806829
mn0000290812,mn0000477116
mn0000290812,mn0000355412
mn0000290812,mn0000036521
mn0000290812,mn0000583478
mn0000290812,mn0000499384
mn0000290812,mn0000098802
mn0000290812,mn0000804516
mn0000290812,mn0000926091
mn0000290812,mn0000990368
mn0000290812,mn0000351733
mn0000290812,mn0000358820
mn0000290812,mn0000322452
mn0000290812,mn0000750970
mn0000290812,mn0000764181
mn0000290812,mn0000775694
mn0000290812,mn0000766444
mn0000290812,mn0000343930
mn0000290812,mn0000012809
mn0000290812,mn0000919525
mn0000290812,mn0001598114
mn0000290812,mn0000011810
mn0000290812,mn0000120060
mn0000290812,mn0000884269
mn0000290812,mn0000899530
mn0000671508,mn0000856785
mn0000024800,mn0000848723
mn0000327735,mn0000500781
mn0000327735,mn0000097203
mn0000327735,mn0000559785
mn0000327735,mn0000466759
mn0000327735,mn0000619460
mn0000327735,mn0000883619
mn0000757665,mn0000134238
mn0000757665,mn0000406583
mn0000288111,mn0000067529
mn0000288111,mn0000126862
mn0000288111,mn0000369297
mn0000288111,mn0000310207
mn0000288111,mn0000096701
mn0000288111,mn0000238121
mn0000240001,mn0000365610
