from_id,to_id
mn0000112789,mn0000038469
mn0000112789,mn0000097325
mn0000112789,mn0000771438
mn0000112789,mn0000179809
mn0000112789,mn0000825087
mn0000112789,mn0000446509
mn0000112789,mn0000351733
mn0000112789,mn0000005441
mn0000112789,mn0000741746
mn0000112789,mn0000022124
mn0000112789,mn0000579839
mn0000029750,mn0000649101
mn0000029750,mn0000449450
mn0000029750,mn0000470004
mn0000577813,mn0000065590
mn0000406668,mn0000120521
mn0000406668,mn0000852007
mn0000562884,mn0000140499
mn0000562884,mn0000758999
mn0000562884,mn0000643755
mn0000861057,mn0000174557
mn0000861057,mn0000225930
mn0000861057,mn0000240665
mn0000861057,mn0000000335
mn0000861057,mn0000808336
mn0000536630,mn0000531986
mn0000935212,mn0000152490
mn0001013296,mn0000249973
mn0001013296,mn0000193231
mn0001013296,mn0000413524
mn0001013296,mn0000678339
mn0000121357,mn0000066915
mn0000121357,mn0000852007
mn0000121357,mn0000754032
mn0000121357,mn0000046699
mn0000121357,mn0000549797
mn0000121357,mn0000987491
mn0000121357,mn0000129761
mn0000121357,mn0000379125
mn0000121357,mn0000631774
mn0000121357,mn0000894465
mn0000147315,mn0000314793
mn0000147315,mn0000038469
mn0000147315,mn0000933772
mn0000147315,mn0000138112
mn0000147315,mn0000086065
mn0000147315,mn0000072003
mn0000147315,mn0000129775
mn0000147315,mn0000358408
mn0000147315,mn0000840561
mn0000764181,mn0000531986
mn0000764181,mn0000346336
mn0000764181,mn0000044874
mn0000764181,mn0000754032
mn0000764181,mn0000631774
mn0000764181,mn0000840402
mn0000764181,mn0000747445
mn0000764181,mn0000617196
mn0000764181,mn0000144538
mn0000764181,mn0000290812
mn0000764181,mn0000080118
mn0000764181,mn0000292915
mn0000764181,mn0000852855
mn0000764181,mn0000114342
mn0000995776,mn0000919603
mn0000995776,mn0000140499
mn0000995776,mn0000660507
mn0000995776,mn0000418794
mn0000624062,mn0000186185
mn0000624062,mn0000262255
mn0000624062,mn0000004852
mn0000081683,mn0000071514
mn0000081683,mn0000295276
mn0000081683,mn0000641994
mn0000081683,mn0000109637
mn0000081683,mn0000144458
mn0000081683,mn0000784458
mn0000081683,mn0000093322
mn0000081683,mn0000328014
mn0000081683,mn0000066395
mn0000081683,mn0000085448
mn0000081683,mn0000474764
mn0000081683,mn0000923432
mn0000081683,mn0000790988
mn0000949820,mn0000799198
mn0000949820,mn0000856785
mn0000949820,mn0000746984
mn0000949820,mn0000181299
mn0000949820,mn0000634377
mn0000949820,mn0000929862
mn0000949820,mn0000738402
mn0000949820,mn0000785380
mn0000167376,mn0000150793
mn0000293700,mn0000113753
mn0000293700,mn0000040225
mn0000293700,mn0000215321
mn0000814606,mn0000947816
mn0000814606,mn0000380704
mn0000814606,mn0000200775
mn0000814606,mn0000549797
mn0000814606,mn0000098189
mn0000488378,mn0000781837
mn0000488378,mn0000150643
mn0000488378,mn0000572263
mn0000488378,mn0000354105
mn0000488378,mn0000183867
mn0000488378,mn0000754032
mn0000488378,mn0000582313
mn0000863774,mn0000756656
mn0000863774,mn0000048331
mn0000863774,mn0000066915
mn0000863774,mn0000799233
mn0000863774,mn0000170815
mn0000863774,mn0000549797
mn0000863774,mn0000130115
mn0000863774,mn0000273382
mn0000863774,mn0000367979
mn0000863774,mn0000424019
mn0000548020,mn0000296024
mn0000548020,mn0000932299
mn0000548020,mn0000108554
mn0000548020,mn0000795130
mn0000548020,mn0000565634
mn0000548020,mn0000091879
mn0000548020,mn0000686577
mn0000886125,mn0000937003
mn0000886125,mn0000137390
mn0000302190,mn0000376204
mn0000302190,mn0000234647
mn0000302190,mn0000806542
mn0002123681,mn0000142249
mn0000718335,mn0000816012
mn0000756180,mn0000066915
mn0000756180,mn0000071514
mn0000756180,mn0000747445
mn0000756180,mn0000842802
mn0000756180,mn0000492331
mn0000756180,mn0000361393
mn0000756180,mn0000049374
mn0000756180,mn0000489876
mn0000756180,mn0000219203
mn0001251187,mn0001226206
mn0000216294,mn0000423829
mn0000216294,mn0000596922
mn0000926428,mn0000531986
mn0000926428,mn0000183858
mn0000926428,mn0000852855
mn0000926428,mn0000617196
mn0000926428,mn0000754032
mn0000926428,mn0000489520
mn0000926428,mn0000769238
mn0000926428,mn0000798992
mn0000926428,mn0000346336
mn0000926428,mn0000300245
mn0000926428,mn0000809266
mn0000926428,mn0000685647
mn0000162233,mn0000066915
mn0000162233,mn0000840102
mn0000162233,mn0000631774
mn0000162233,mn0000754032
mn0000162233,mn0000609332
mn0000162233,mn0000814036
mn0000162233,mn0000799053
mn0000162233,mn0000154533
mn0000162233,mn0000130115
mn0000162233,mn0000270491
mn0000162233,mn0000071209
mn0000162233,mn0000024568
mn0000162233,mn0000038936
mn0000162233,mn0000505532
mn0000177336,mn0000659982
mn0000177336,mn0000771792
mn0000177336,mn0000453041
mn0000047421,mn0000170454
mn0000047421,mn0000101946
mn0000047421,mn0000107877
mn0000047421,mn0000457807
mn0000047421,mn0000414251
mn0000047421,mn0000838195
mn0000047421,mn0000031067
mn0000047421,mn0000059655
mn0000047421,mn0000677781
mn0000047421,mn0000227675
mn0000201754,mn0000059101
mn0000201754,mn0000243527
mn0000742899,mn0000259529
mn0000742899,mn0000748088
mn0000742899,mn0000776363
mn0000749476,mn0000686897
mn0000749476,mn0000234325
mn0000749476,mn0000014651
mn0000749476,mn0000136640
mn0000749476,mn0000175286
mn0000749476,mn0000490549
mn0000749476,mn0000132449
mn0000749476,mn0000159699
mn0000749476,mn0000232701
mn0000749476,mn0000098189
mn0000620299,mn0000423829
mn0000051736,mn0000082013
mn0000051736,mn0000317093
mn0001588744,mn0000531986
mn0000554804,mn0000409968
mn0000554804,mn0000086312
mn0000554804,mn0000175286
mn0000554804,mn0000159214
mn0000554804,mn0000159699
mn0000554804,mn0000337271
mn0000554804,mn0000020760
mn0000554804,mn0000749175
mn0000766078,mn0000808944
mn0000766078,mn0000422947
mn0000766078,mn0000154544
mn0000766078,mn0000639053
mn0000766078,mn0000178906
mn0000766078,mn0000583618
mn0000766078,mn0000754032
mn0000766078,mn0000422405
mn0000766078,mn0000243008
mn0000344075,mn0000120323
mn0000344075,mn0000152490
mn0000848033,mn0000858375
mn0000607734,mn0000113753
mn0000607734,mn0000861687
mn0000607734,mn0000927555
mn0000607734,mn0000096613
mn0000607734,mn0000162269
mn0000607734,mn0000237205
mn0000607734,mn0000376204
mn0000607734,mn0000161808
mn0000607734,mn0000038936
mn0000607734,mn0000622805
mn0000607734,mn0000127360
mn0000607734,mn0000225930
mn0000607734,mn0000270491
mn0000117990,mn0000310383
mn0001044310,mn0000486047
mn0001044310,mn0000341672
mn0000493692,mn0000092414
mn0000120323,mn0000162762
mn0000120323,mn0000142860
mn0000120323,mn0000843212
mn0000120323,mn0000490416
mn0000120323,mn0000338411
mn0000120323,mn0001649934
mn0000954592,mn0000988638
mn0000954592,mn0000673577
mn0000954592,mn0000615119
mn0000983669,mn0000988638
mn0000983669,mn0000622805
mn0000983669,mn0000488378
mn0000084209,mn0000139026
mn0000084209,mn0000866786
mn0000084209,mn0000749734
mn0000084209,mn0000536275
mn0000084209,mn0000240865
mn0000084209,mn0000596126
mn0000084209,mn0000293896
mn0000084209,mn0000754032
mn0000084209,mn0000100160
mn0000084209,mn0000562304
mn0000084209,mn0000577627
mn0000084209,mn0000771438
mn0000084209,mn0000531986
mn0000084209,mn0000805661
mn0000084209,mn0000354105
mn0000084209,mn0000673517
mn0000084209,mn0000005882
mn0000084209,mn0000894465
mn0000684830,mn0000120323
mn0000684830,mn0000792175
mn0000684830,mn0000108826
mn0000684830,mn0000819894
mn0000507209,mn0000239921
mn0000507209,mn0000899530
mn0000507209,mn0000019701
mn0000507209,mn0000044764
mn0000507209,mn0000174822
mn0000018258,mn0000316834
mn0000018258,mn0000500889
mn0000018258,mn0000821571
mn0000018258,mn0000927555
mn0000018258,mn0000802302
mn0000018258,mn0000118289
mn0000018258,mn0000597309
mn0000018258,mn0000059819
mn0000018258,mn0000594665
mn0000018258,mn0000834673
mn0000018258,mn0000384675
mn0000018258,mn0000290072
mn0000102050,mn0000586689
mn0000102050,mn0000577531
mn0000102050,mn0000154533
mn0000102050,mn0000952794
mn0000102050,mn0000266160
mn0000102050,mn0000781094
mn0000102050,mn0000124390
mn0000102050,mn0000536754
mn0000102050,mn0000549797
mn0000102050,mn0000643199
mn0000439864,mn0000537548
mn0000439864,mn0000777156
mn0000439864,mn0000373634
mn0000439864,mn0000856785
mn0000439864,mn0000748713
mn0000439864,mn0000752695
mn0001449541,mn0000944084
mn0001449541,mn0000081561
mn0001449541,mn0000107466
mn0001449541,mn0000350840
mn0001449541,mn0000807869
mn0001449541,mn0000190946
mn0001449541,mn0000214162
mn0001449541,mn0000015318
mn0000660053,mn0000408696
mn0000660053,mn0000065590
mn0000660053,mn0000040294
mn0000660053,mn0000687487
mn0000660053,mn0000531986
mn0000660053,mn0000339577
mn0000660053,mn0000379125
mn0000660053,mn0000752314
mn0000660053,mn0000346336
mn0000660053,mn0000754032
mn0000624504,mn0000414251
mn0000624504,mn0000668302
mn0000392142,mn0000178906
mn0000392142,mn0000937003
mn0000392142,mn0000357406
mn0000392142,mn0000751604
mn0000392142,mn0000015694
mn0000188653,mn0000754032
mn0000188653,mn0000416245
mn0000165321,mn0000042650
mn0000165321,mn0000123363
mn0000402351,mn0000673114
mn0000402351,mn0000423829
mn0000402351,mn0000361393
mn0000402351,mn0000244537
mn0000402351,mn0000270491
mn0000402351,mn0000058438
mn0000402351,mn0000107139
mn0000402351,mn0000530745
mn0000402351,mn0000161920
mn0000402351,mn0000133969
mn0000402351,mn0000883318
mn0000402351,mn0000033161
mn0000402351,mn0000745316
mn0000402351,mn0000243527
mn0000207168,mn0000071209
mn0000390390,mn0000751663
mn0000390390,mn0000033161
mn0000390390,mn0000144458
mn0000390390,mn0000354105
mn0000390390,mn0000303050
mn0000390390,mn0000622805
mn0000390390,mn0000766893
mn0000390390,mn0000569685
mn0000663255,mn0000153565
mn0000663255,mn0000089732
mn0000663255,mn0000806411
mn0000663255,mn0000299567
mn0000663255,mn0000038061
mn0000663255,mn0000099561
mn0000663255,mn0000575429
mn0000663255,mn0000924112
mn0001966299,mn0000361393
mn0001966299,mn0000467203
mn0000320653,mn0000290812
mn0000320653,mn0000343930
mn0000067631,mn0000402976
mn0000067631,mn0000921306
mn0000067631,mn0000038469
mn0000067631,mn0000052965
mn0000067631,mn0000635413
mn0000067631,mn0000937003
mn0000067631,mn0000334193
mn0000067631,mn0000856785
mn0000067631,mn0000343930
mn0000067631,mn0000772127
mn0000067631,mn0000617196
mn0000067631,mn0000799198
mn0000067631,mn0000290812
mn0000067631,mn0000358408
mn0000067631,mn0000754032
mn0000067631,mn0000840402
mn0000067631,mn0000926307
mn0000811768,mn0000115079
mn0000811768,mn0001006782
mn0001547729,mn0000065590
mn0001547729,mn0000414038
mn0000668841,mn0000747445
mn0000574102,mn0000583618
mn0000574102,mn0000066915
mn0000574102,mn0000058549
mn0000574102,mn0000178906
mn0000574102,mn0000808944
mn0000574102,mn0000325459
mn0000574102,mn0000101391
mn0000574102,mn0000612716
mn0000574102,mn0000046794
mn0000574102,mn0000154544
mn0000574102,mn0000357406
mn0000574102,mn0000885375
mn0000574102,mn0000243008
mn0000574102,mn0000083554
mn0000490004,mn0000120521
mn0000490004,mn0000866786
mn0000490004,mn0000894465
mn0000490004,mn0000005882
mn0000490004,mn0000754032
mn0000490004,mn0000138332
mn0000490004,mn0000897322
mn0000490004,mn0000502774
mn0000490004,mn0000491220
mn0000490004,mn0000418955
mn0000490004,mn0000562304
mn0000490004,mn0000573870
mn0000490004,mn0000840402
mn0000490004,mn0000151979
mn0000490004,mn0000182598
mn0000490004,mn0000749734
mn0000490004,mn0000923618
mn0000490004,mn0000007729
mn0000490004,mn0000577627
mn0000490004,mn0000538677
mn0000490004,mn0000116984
mn0000490004,mn0000185584
mn0000490004,mn0000266255
mn0000490004,mn0000536275
mn0000490004,mn0000126998
mn0000490004,mn0000469286
mn0000198901,mn0000200775
mn0000198901,mn0000160094
mn0000198901,mn0000051910
mn0000575255,mn0000775877
mn0000575255,mn0000583618
mn0000768310,mn0000339577
mn0000768310,mn0000422405
mn0000493015,mn0000159699
mn0000493015,mn0000175286
mn0000493015,mn0000013387
mn0000221059,mn0000667584
mn0000221059,mn0000961234
mn0000221059,mn0000066915
mn0000221059,mn0000071514
mn0000221059,mn0000319021
mn0000221059,mn0000858827
mn0000221059,mn0000010412
mn0000221059,mn0000932665
mn0001945398,mn0000924367
mn0001945398,mn0000660812
mn0001945398,mn0000635466
mn0001945398,mn0000139418
mn0001945398,mn0000157676
mn0001945398,mn0000077283
mn0001945398,mn0000027116
mn0000049374,mn0000531986
mn0000049374,mn0000852855
mn0000049374,mn0000840402
mn0000049374,mn0000645612
mn0000049374,mn0000183858
mn0000049374,mn0000387815
mn0000049374,mn0000866786
mn0000049374,mn0000809266
mn0000049374,mn0000842802
mn0000049374,mn0000418740
mn0002717160,mn0000230845
mn0002717160,mn0000771438
mn0002717160,mn0000125822
mn0002717160,mn0000246611
mn0002717160,mn0000103324
mn0002717160,mn0000406294
mn0002717160,mn0000446509
mn0002717160,mn0000420504
mn0002717160,mn0000005441
mn0002717160,mn0000022124
mn0000494774,mn0000806542
mn0000494774,mn0000772526
mn0000718184,mn0000673517
mn0000718184,mn0000926056
mn0000718184,mn0000018835
mn0000718184,mn0000005882
mn0000718184,mn0000773642
mn0000718184,mn0000428717
mn0000718184,mn0000923618
mn0000718184,mn0000562304
mn0000044874,mn0000754032
mn0000044874,mn0000066915
mn0000044874,mn0000076881
mn0000044874,mn0000927627
mn0000044874,mn0000028166
mn0000044874,mn0000100160
mn0000044874,mn0000198869
mn0000044874,mn0000322864
mn0000044874,mn0000240311
mn0000044874,mn0000347932
mn0000044874,mn0000894465
mn0000355772,mn0000564631
mn0000583959,mn0000549797
mn0000583959,mn0000190946
mn0000583959,mn0000409954
mn0000583959,mn0000194277
mn0000583959,mn0000198901
mn0000583959,mn0000066915
mn0000583959,mn0000805298
mn0000583959,mn0000200775
mn0000583959,mn0000792507
mn0000188866,mn0000615937
mn0000188866,mn0000287860
mn0000085776,mn0000354105
mn0000085776,mn0000100160
mn0000085776,mn0000577627
mn0000085776,mn0000939567
mn0000085776,mn0000754032
mn0000085776,mn0000631774
mn0000085776,mn0000894465
mn0000085776,mn0000120521
mn0000684920,mn0000678009
mn0000684920,mn0000674332
mn0000684920,mn0000163133
mn0000684920,mn0000120323
mn0000684920,mn0000678408
mn0000684920,mn0000330634
mn0000684920,mn0000317093
mn0000830321,mn0000742673
mn0000830321,mn0000048331
mn0000830321,mn0000527379
mn0000830321,mn0000814036
mn0000830321,mn0000124390
mn0000070369,mn0000125822
mn0000070369,mn0000561105
mn0000070369,mn0000748485
mn0000752151,mn0000756772
mn0000752151,mn0000793898
mn0000752151,mn0000129637
mn0000752151,mn0000160054
mn0000824866,mn0000120323
mn0000824866,mn0000489316
mn0000461698,mn0000051992
mn0000461698,mn0000941579
mn0000461698,mn0000538677
mn0000461698,mn0000816890
mn0000461698,mn0000062758
mn0000461698,mn0000399895
mn0000461698,mn0000422405
mn0000461698,mn0000222927
mn0000461698,mn0000200791
mn0002142640,mn0000645612
mn0002142640,mn0000183867
mn0002142640,mn0000239329
mn0002142640,mn0000387815
mn0002142640,mn0000753685
mn0002142640,mn0000926604
mn0000609925,mn0000783025
mn0000609925,mn0000289045
mn0000932922,mn0000135273
mn0000932922,mn0000129775
mn0000932922,mn0000071970
mn0000131603,mn0000079016
mn0000131603,mn0000792507
mn0000131603,mn0000287604
mn0000131603,mn0000136220
mn0000131603,mn0000234518
mn0000131603,mn0000272567
mn0000131603,mn0000343396
mn0001051870,mn0000026023
mn0001051870,mn0000937003
mn0001051870,mn0000015694
mn0001051870,mn0000545726
mn0000150955,mn0000003829
mn0000150955,mn0000617844
mn0000150955,mn0000942529
mn0000150955,mn0000136220
mn0000150955,mn0000080970
mn0000187222,mn0000066915
mn0000187222,mn0000071209
mn0000324624,mn0000022146
mn0000048811,mn0000607053
mn0000048811,mn0000561105
mn0000048811,mn0000005441
mn0000048811,mn0000771438
mn0000048811,mn0000192338
mn0000048811,mn0000779670
mn0000048811,mn0000223197
mn0000048811,mn0000885375
mn0000048811,mn0000035587
mn0000048811,mn0000022124
mn0000080720,mn0000754032
mn0000080720,mn0000894465
mn0000080720,mn0000840402
mn0000080720,mn0000140499
mn0000080720,mn0000145128
mn0000080720,mn0000290812
mn0000080720,mn0000023173
mn0000080720,mn0000044874
mn0000080720,mn0000137390
mn0000080720,mn0000114342
mn0000080720,mn0000343930
mn0000080720,mn0000100160
mn0000080720,mn0000899530
mn0000080720,mn0000926307
mn0000061041,mn0000145128
mn0000061041,mn0000044874
mn0000061041,mn0000816890
mn0000061041,mn0000379125
mn0000061041,mn0000038490
mn0000061041,mn0000114342
mn0000061041,mn0000568137
mn0000095501,mn0000100160
mn0000095501,mn0000428717
mn0000676313,mn0000865016
mn0000676313,mn0000651156
mn0000100116,mn0000059101
mn0000100116,mn0000414251
mn0000100116,mn0000580485
mn0000100116,mn0000622805
mn0000100116,mn0000751663
mn0000100116,mn0000020278
mn0000174100,mn0000314793
mn0000174100,mn0000038469
mn0000174100,mn0000361393
mn0000174100,mn0000077283
mn0000174100,mn0000072003
mn0000174100,mn0000358408
mn0000174100,mn0000777156
mn0000174100,mn0000424244
mn0000078758,mn0000071514
mn0000078758,mn0000202010
mn0000078758,mn0000334101
mn0000078758,mn0000418130
mn0000078758,mn0000328014
mn0000078758,mn0000033580
mn0000078758,mn0000251925
mn0000078758,mn0000681340
mn0000840000,mn0000617196
mn0000840000,mn0000330634
mn0000840000,mn0001633067
mn0000840000,mn0000753685
mn0000840000,mn0000387815
mn0000589393,mn0000645612
mn0000589393,mn0000574954
mn0000589393,mn0000387815
mn0000993335,mn0000798662
mn0000993335,mn0000180263
mn0000993335,mn0000423305
mn0000993335,mn0000852007
mn0000993335,mn0000019701
mn0000993335,mn0000631774
mn0000993335,mn0000773642
mn0000993335,mn0000485791
mn0000574671,mn0000159214
mn0000928160,mn0000518313
mn0000382565,mn0000771438
mn0000382565,mn0000446509
mn0000382565,mn0000022124
mn0000382565,mn0000191063
mn0000382565,mn0000246611
mn0000382565,mn0000139026
mn0000382565,mn0000349157
mn0000382565,mn0000203008
mn0000382565,mn0000184471
mn0000382565,mn0000136394
mn0000382565,mn0000105422
mn0000851731,mn0000642542
mn0000851731,mn0000798662
mn0000851731,mn0000198923
mn0000851731,mn0000955773
mn0000851731,mn0000311074
mn0000851731,mn0000873886
mn0000851731,mn0000174822
mn0000851731,mn0000002330
mn0000851731,mn0000478603
mn0000851731,mn0000919525
mn0000851731,mn0000688804
mn0000286115,mn0000650525
mn0000286115,mn0000136640
mn0000286115,mn0000490549
mn0000286115,mn0000788569
mn0000286115,mn0000132449
mn0000286115,mn0000175286
mn0000286115,mn0000159699
mn0000286115,mn0000246885
mn0000286115,mn0000686897
mn0000286115,mn0000014651
mn0000113317,mn0000075100
mn0000308762,mn0000037658
mn0000191345,mn0000959770
mn0000798992,mn0000404434
mn0000798992,mn0000685647
mn0000798992,mn0000754032
mn0000798992,mn0000510278
mn0000798992,mn0000611881
mn0000798992,mn0000338411
mn0000798992,mn0000346336
mn0000798992,mn0000304401
mn0000798992,mn0000481061
mn0000798992,mn0000311674
mn0000031769,mn0000757085
mn0000031769,mn0000044764
mn0000031769,mn0000839504
mn0000031769,mn0000385611
mn0000031769,mn0000620495
mn0000031769,mn0000925528
mn0000750511,mn0000031441
mn0000750511,mn0000042234
mn0000058759,mn0000507836
mn0000843518,mn0000238495
mn0000640675,mn0000505770
mn0000640675,mn0000317093
mn0000640675,mn0000162762
mn0000640675,mn0000142860
mn0000640675,mn0000490416
mn0000279315,mn0000422405
mn0000279315,mn0000039258
mn0000279315,mn0000607448
mn0000279315,mn0000759031
mn0000279315,mn0000078044
mn0000279315,mn0000610706
mn0000279315,mn0000174557
mn0000279315,mn0000144458
mn0000279315,mn0000674887
mn0000279315,mn0000145128
mn0000279315,mn0000130689
mn0000279315,mn0000316834
mn0000279315,mn0000011707
mn0000279315,mn0000137390
mn0000279315,mn0000899530
mn0000279315,mn0000219203
mn0001068925,mn0000139089
mn0001068925,mn0000051992
mn0001068925,mn0000943827
mn0001068925,mn0000754032
mn0001068925,mn0000243008
mn0000615687,mn0000161773
mn0000615687,mn0000811234
mn0000615687,mn0000264350
mn0000615687,mn0000200679
mn0000839393,mn0000103484
mn0000761108,mn0000091650
mn0000761108,mn0000090160
mn0000761108,mn0000224186
mn0000761108,mn0000116087
mn0000761108,mn0000422947
mn0000761108,mn0000577531
mn0000761108,mn0000530745
mn0000761108,mn0000639053
mn0000761108,mn0000490004
mn0000157416,mn0000066915
mn0000157416,mn0000799053
mn0000157416,mn0000029884
mn0000157416,mn0000038936
mn0000817542,mn0000611102
mn0000817542,mn0000129547
mn0000817542,mn0000287604
mn0000817542,mn0000003829
mn0000817542,mn0000050205
mn0000817542,mn0000048331
mn0000817542,mn0000176936
mn0000817542,mn0000829643
mn0000817542,mn0000825208
mn0000817542,mn0000275401
mn0000817542,mn0000376888
mn0000817542,mn0000251210
mn0000817542,mn0000833738
mn0000335973,mn0000081194
mn0000755549,mn0000642542
mn0000755549,mn0000051909
mn0000755549,mn0000002330
mn0000042993,mn0000066915
mn0000042993,mn0000754032
mn0000042993,mn0000631774
mn0000042993,mn0000068155
mn0000042993,mn0000046699
mn0000042993,mn0000761706
mn0000042993,mn0000894335
mn0000042993,mn0000424296
mn0000042993,mn0000418955
mn0000596126,mn0000066915
mn0000596126,mn0000100160
mn0000596126,mn0000894465
mn0000596126,mn0000840402
mn0000596126,mn0000754032
mn0000596126,mn0000120521
mn0000596126,mn0000531986
mn0000596126,mn0000824022
mn0000596126,mn0000577627
mn0000480549,mn0001987603
mn0000480549,mn0000932154
mn0000480549,mn0000399190
mn0000480549,mn0000561105
mn0000480549,mn0000178906
mn0000480549,mn0000305363
mn0000919368,mn0000070949
mn0000919368,mn0000011810
mn0000919368,mn0000071209
mn0000919368,mn0000316834
mn0000919368,mn0000378288
mn0000919368,mn0000397880
mn0000919368,mn0000029791
mn0000919368,mn0000361393
mn0000919368,mn0000894465
mn0000745617,mn0000640675
mn0000745617,mn0000009680
mn0000745617,mn0000120323
mn0000745617,mn0000242966
mn0000745617,mn0000490416
mn0000124784,mn0000354105
mn0000124784,mn0000784527
mn0000124784,mn0000136220
mn0000124784,mn0000187478
mn0000124784,mn0000678408
mn0000124784,mn0000286483
mn0000124784,mn0000423829
mn0000124784,mn0000248392
mn0000376613,mn0000050434
mn0000376613,mn0000310087
mn0000376613,mn0000748713
mn0000860900,mn0000384371
mn0000860900,mn0000398259
mn0000860900,mn0000371879
mn0000860900,mn0000194703
mn0000995900,mn0000952786
mn0000995900,mn0000784811
mn0002110609,mn0000145128
mn0002110609,mn0000899530
mn0000150142,mn0000406294
mn0000150142,mn0000446509
mn0000150142,mn0000315403
mn0000487328,mn0000753761
mn0000487328,mn0000166558
mn0000237653,mn0000203008
mn0000237653,mn0000771438
mn0000237653,mn0000246611
mn0000237653,mn0000446509
mn0000237653,mn0000022124
mn0000562663,mn0000038936
mn0000098251,mn0000373634
mn0000178621,mn0000343930
mn0000011608,mn0000611102
mn0000011608,mn0000617844
mn0000011608,mn0000354105
mn0000011608,mn0000942529
mn0000011608,mn0000129547
mn0000011608,mn0000817542
mn0000011608,mn0000313284
mn0000011608,mn0000369270
mn0000011608,mn0000044994
mn0000011608,mn0000625739
mn0001006747,mn0000290812
mn0000534206,mn0000771438
mn0000534206,mn0000179809
mn0000534206,mn0000018691
mn0000534206,mn0000485881
mn0000534206,mn0000747243
mn0000534206,mn0000671244
mn0000343969,mn0000005501
mn0000355555,mn0000154998
mn0000355555,mn0000225039
mn0000355555,mn0000334193
mn0000355555,mn0000044906
mn0000355555,mn0000824122
mn0000355555,mn0000081493
mn0000355555,mn0000672910
mn0000355555,mn0000193231
mn0000667559,mn0000162233
mn0000957631,mn0000929862
mn0000165818,mn0000549797
mn0000165818,mn0000200775
mn0000165818,mn0000254527
mn0000165818,mn0000184814
mn0000165818,mn0000903609
mn0000165818,mn0000524239
mn0000165818,mn0000220946
mn0000165818,mn0000143951
mn0000165818,mn0000413210
mn0000165818,mn0000409954
mn0000829643,mn0000166058
mn0000194222,mn0000257771
mn0000059355,mn0000058549
mn0000059355,mn0000084053
mn0000059355,mn0000051992
mn0000059355,mn0000058372
mn0000059355,mn0000639053
mn0000059355,mn0000784732
mn0000059355,mn0000489209
mn0000059355,mn0000422405
mn0000351227,mn0000085915
mn0000351227,mn0000337119
mn0000062002,mn0000577627
mn0000062002,mn0000120521
mn0000062002,mn0000131627
mn0000062002,mn0000332141
mn0000062002,mn0000483270
mn0000062002,mn0000894465
mn0002113491,mn0000661524
mn0002113491,mn0000788937
mn0000111968,mn0000587631
mn0000111968,mn0000925188
mn0000111968,mn0000773306
mn0000193025,mn0000078044
mn0000193025,mn0000316834
mn0000193025,mn0000290072
mn0000193025,mn0000020278
mn0000343182,mn0000147343
mn0000343182,mn0000048816
mn0000343182,mn0000270491
mn0000343182,mn0000256349
mn0000343182,mn0000345734
mn0000343182,mn0000047134
mn0000576978,mn0000154998
mn0000576978,mn0000316834
mn0000576978,mn0000414251
mn0000576978,mn0000364399
mn0000576978,mn0000131650
mn0001358136,mn0000156010
mn0001358136,mn0000738369
mn0000338411,mn0000783025
mn0000166105,mn0000987491
mn0000166105,mn0000549797
mn0000166105,mn0000038490
mn0000166105,mn0000631774
mn0000166105,mn0000399895
mn0000166105,mn0000583959
mn0000934305,mn0000110541
mn0000934305,mn0000066570
mn0000934305,mn0000868092
mn0000934305,mn0000423829
mn0000934305,mn0000074397
mn0000934305,mn0000270491
mn0000934305,mn0000768470
mn0000934305,mn0000745617
mn0000934305,mn0000505770
mn0000934305,mn0000957296
mn0000934305,mn0000104388
mn0000934305,mn0000011707
mn0000934305,mn0000798326
mn0000934305,mn0000336783
mn0000060250,mn0000212131
mn0000060250,mn0000030431
mn0000060250,mn0000137390
mn0000060250,mn0000476562
mn0000336783,mn0000066915
mn0000336783,mn0000170815
mn0000336783,mn0000799053
mn0000336783,mn0000071209
mn0000336783,mn0000038936
mn0000336783,mn0000595101
mn0000336783,mn0000756656
mn0000336783,mn0000130115
mn0000336783,mn0000345427
mn0000336783,mn0000505532
mn0000336783,mn0000307461
mn0000336783,mn0000814036
mn0000336783,mn0000149007
mn0000336783,mn0000367979
mn0000336783,mn0000843106
mn0000336783,mn0000832288
mn0000934439,mn0000224257
mn0000934439,mn0000150793
mn0000934439,mn0000115253
mn0000934439,mn0000194875
mn0000934439,mn0000777156
mn0000934439,mn0000844872
mn0000934439,mn0000486047
mn0000934439,mn0000752877
mn0000934439,mn0000602319
mn0000934439,mn0000483070
mn0000657817,mn0000493848
mn0000746791,mn0000758520
mn0000746791,mn0000044906
mn0000746791,mn0000290812
mn0000746791,mn0002113213
mn0000746791,mn0000132185
mn0000746791,mn0000838272
mn0000746791,mn0000562304
mn0000746791,mn0000423305
mn0000746791,mn0000334193
mn0000746791,mn0000645612
mn0000746791,mn0000249973
mn0000746791,mn0000193231
mn0000161166,mn0000466759
mn0000102542,mn0000330601
mn0000674887,mn0000607448
mn0000674887,mn0000762731
mn0000674887,mn0000138407
mn0000674887,mn0000424296
mn0000674887,mn0000578141
mn0000674887,mn0000569685
mn0000674887,mn0000754032
mn0000674887,mn0000089710
mn0000674887,mn0000316834
mn0000674887,mn0000414251
mn0000674887,mn0000293896
mn0000674887,mn0000852855
mn0000674887,mn0000038936
mn0000674887,mn0000007448
mn0000721909,mn0000224312
mn0000721909,mn0000029086
