artist_am-id,track_mb-id
mn0000585574,f0ab583d-7aaf-4699-9893-63d6fd8440f9
mn0000362471,50ebf399-7f8f-4bc1-8a17-87802dce3004
mn0000096385,836bd9cf-20e6-46eb-ac0e-8193cdcaa1a7
mn0000141152,3c422175-4173-46f6-a00f-ff8d7a82ee30
mn0000763506,94c47bc4-aad3-4294-94b2-8ca2f0e41d9b
mn0000825445,a0234814-6f36-4213-ad5e-bc8828acc658
mn0000049062,734c2b53-90fb-4053-9957-07f9bf4d0569
mn0000543055,473ff443-6f66-40e6-af0e-cb974db5725d
mn0000567809,c94c5f0b-a7e4-4768-9e6a-4db0071cd1c5
mn0000926108,1f01c043-4e09-4f8e-8669-c6db8ea75ccf
mn0000573508,f894213a-dfa7-46dc-aa46-c6c3ff621eac
mn0000520544,12aadf73-0f11-414d-be1c-4f948f9e51e1
mn0000052034,88e51e7d-bb5a-48d5-9efe-347f7346b8ab
mn0000674937,03fc7f5e-3e59-443e-9ce2-d3ac8321ac6a
mn0000905620,b689e8b3-7122-4837-9e80-ec4cc5a7f2b6
mn0000914843,237b253c-3c73-49f6-9114-3c0127792252
mn0000345432,127b7d1f-06bc-41eb-81ca-8047dc3813a8
mn0000758813,c50e2b23-b99a-4062-9abf-4433c1f00209
mn0000992734,cb0ea2bb-5d2b-4a5a-91a0-7865373bd5d7
mn0000134725,7847e18b-fc95-4ac8-9ca1-17f1c199329a
mn0000668391,e35a2735-9eb6-411f-bbaa-8a459aab3753
mn0002078292,ea472e38-3d68-44f0-a891-ba63d1664236
mn0000061172,15347b50-ccfa-4b66-9e1e-16ad6ea39fc6
mn0000019029,f16038c2-afd2-4bb8-8f1d-fa8f3a95a38f
mn0000737465,9dde12fe-5e0a-4d5b-90ce-d05c44cb95d0
mn0000172205,a2614a27-e403-41b3-8cee-960fa7866428
mn0000238489,a31d04f2-902b-47f5-9556-747b96b67400
mn0001022911,c2aca7af-5d19-47d0-8792-a0ffdea8e78b
mn0001363493,528c7218-c452-4c39-9c32-8074dd9bf24c
mn0000852821,eac10726-1b1b-4758-8bc2-0e9d32962c98
mn0000513638,461ff85c-3f55-4fc3-8bc0-bc188a2e4699
mn0000850130,7c0c37ec-3e62-4ff1-94b4-c46780dd8775
mn0000280956,945ad703-5007-448e-b635-4077a72e31ff
mn0000559158,3ba36bdb-fd86-43a3-a3fd-7b9f2873724f
mn0000081228,9074961a-e50f-4492-81a9-892a983ac5ce
mn0000014044,81701769-b3de-4a90-8b24-e14b008c7980
mn0000194380,0f896c5f-3c46-4459-9088-a2ad0d078c28
mn0000325357,c10a8d77-407a-4b17-9b95-f6daf30a8ddc
mn0000330634,a7e5022b-08a4-453b-88d9-3c03d143b11c
mn0000932732,2f7cef26-0a74-4524-934d-7529ea65525e
mn0000751604,d6cba4d0-501d-42eb-81ce-4d5a08d6e1fd
mn0001929463,e16707ad-7e01-4109-9eaa-27f6dddbf233
mn0000782961,e4a56138-1adf-40e5-a6fb-9feefdadac4e
mn0000257307,46e2188f-0233-4976-9305-d10531cbb37f
mn0000623567,9e8e12b4-5c75-437a-813d-d7090cbe743c
mn0000517543,aaae5ca2-dcaf-43ee-8ddf-686a9e1c9db4
mn0000188190,1c76b4e9-c9ac-46ab-abf9-8cde3ae637be
mn0000742864,cfab61c2-d055-4876-9810-62bca85b9405
mn0000520977,e7dc484e-a594-4065-b03e-39be5307bb84
mn0000229908,b2f4cfb0-e5df-4aa3-b92c-927f30bbab16
mn0000507486,c84665ca-3585-48eb-8cd9-611890151158
mn0000490402,30fa833c-96e4-4777-8c92-2ba6cd23f53a
mn0000340373,4f63a37c-c05d-4528-a486-bd22f6713949
mn0000425930,610a5e23-863d-46a1-9325-1cfbdeda8b4a
mn0000714976,f8e3e47a-7192-4442-984c-9fc6c861c2d4
mn0000095577,3f924981-ecea-46d7-b3d8-83d3c7245219
mn0000583881,973276da-268f-41d0-8ec6-dfee0a3f8bb7
mn0000911824,cf00a4dd-41ab-4097-8f8a-97f208968c87
mn0000528895,9917a0c1-ad49-4214-b036-46e81d02cd3d
mn0001589355,563386d7-d54b-4898-bc0f-2818c38ba341
mn0000987442,72a379f4-e2ca-44e4-8883-5e71c5383093
mn0000069165,d701f0ef-4237-452a-bd25-7861f9615412
mn0001783599,d83a57fc-357a-4f75-8bf4-51cfd2a485f2
mn0001011038,0a802d5e-6f6c-41fe-87bd-9fd9441459da
mn0000123306,92a21c96-d733-4918-b6be-c4603cda7e8a
mn0000405733,296adb12-313b-492d-a441-472b48fde238
mn0000029388,c1ee3b05-f6a6-4f31-9dd2-f0d7fc0b438d
mn0001889605,252604c8-1fa2-4e59-9034-ddad5f1de5e5
mn0000124836,b9e60abf-dbfb-4b3c-aff6-8dfffcf09b3c
mn0000140885,cac8034d-34fd-4e7a-8def-1c2ef622e8ca
mn0000746128,3b841ac6-cb86-4bb9-84e3-f266ca9b5228
mn0000824263,89117cec-1b9c-4c17-a26c-810c43a87861
mn0000740588,894c591a-34f9-4087-9a23-df612eeb4907
mn0001594746,d3c59646-f0af-4e14-b9a6-d929abda35c5
mn0000273559,d462d857-a6b3-43d8-a575-09ebc7c866a2
mn0000094243,13b1385d-b22b-4b11-a30c-a5293dc7e0fe
mn0000055119,d3fb91ed-582a-4ad9-9147-ba16fe9e7851
mn0000471156,327d136d-5267-4efa-a330-4268a2ba7d39
mn0000061479,c7202e5c-3e09-485e-ab4d-5cdc5c4c93af
mn0000183438,073bee99-03ed-4075-bd15-da273bd76989
mn0000175863,abb67e7a-bb84-4364-ad1e-f27a8bc9585f
mn0000751256,d7bcfbe3-b25d-4a3d-a945-e900e658921a
mn0000819846,683a1ca5-8b85-416d-aa89-eb53b1aba283
mn0000029636,95c0b9f7-b00a-4e81-a225-0ec32cfb0efc
mn0002326653,2c054c06-dc6b-4323-95da-3582b52fb19f
mn0000651796,c8562b27-29d6-42e4-ab5e-58d6a4b3be71
mn0001986023,60ff26e9-a46a-48e2-8696-b0febe26f475
mn0000198697,fb85f87c-2132-4aab-b509-722f7daa7b8d
mn0000833433,9c83af1b-19c9-46b9-afcb-8d5729d08ea4
mn0000531886,477c6c1e-5441-426a-a1b5-16e2042f457b
mn0000113721,9c3cd546-1172-4370-8722-ddbd58eddcd0
mn0000146478,5b0de409-4f6e-4036-b311-35987a5cb7e1
mn0000775125,d6846653-8161-402d-a53d-27dced8a6502
mn0000422700,d8ed5056-1059-4194-919d-998e58cc4732
mn0000755431,44c39dfe-369a-4a0c-ad7c-3e06974194f8
mn0000199090,6aff187b-a25b-415b-a7a2-837b42d732f5
mn0000202441,ae248dfd-19a2-4bc8-9482-3b051b115a9f
mn0000136640,013ab258-39fa-4f4e-bd7a-7b76d71f2cd6
mn0000943094,9d3f59f1-f7ae-43a8-91b0-7a1a24640e13
mn0000171969,fe150cb5-94b8-4bb4-b82f-d9509b2c61bf
mn0000256536,52dd90a3-7c39-4751-94d8-da1be4bd241d
mn0000007631,afbe7b18-c8e3-4f37-8b8e-4a96565f9e47
mn0000061984,ba146e66-ff70-485e-953d-fdb1a0300373
mn0000499467,a2db5fbb-57c9-4173-a73e-9372c9bb80f0
mn0000273531,66af52a5-f33e-4ef4-8b9d-3dc61ae33ff1
mn0000122138,6530397e-3a91-4a12-baaa-362ea5a72f08
mn0000012473,41f7db36-5d07-403a-8abd-ea139dbd3cf6
mn0000617336,c97f5726-3fdb-43bd-99f9-8946feca8947
mn0001756586,3e0f5164-5457-41b6-87d9-30b7332efb54
mn0000158801,7fe9deeb-ce40-4e1c-9f63-8c654dcb495a
mn0000108775,2f85e708-ee73-49dc-98c6-9e39ebb9e807
mn0000513852,6e775f90-b05c-4b19-8e33-2f9dfd40d128
mn0000311680,c83aaec8-a7b0-4358-8298-26649313e268
mn0000942543,0fd3a713-bbd3-4786-8cdd-dad63f3eebdc
mn0000920338,56eb629e-372f-4b2f-b4f1-9aba72eb11ce
mn0000949025,8e7960b6-b302-4652-b207-17d289dc6287
mn0002331863,3e4d5980-f4ad-4c83-b195-0a91df403d42
mn0001315632,4dcfc9fc-6411-4acd-a95d-f566a5422601
mn0000950607,91dfacb7-160b-49c9-a2f9-44f4858968e6
mn0000865403,c2b6bb26-9222-447f-87ed-ec5a5698f5e0
mn0000186805,db51cefe-d7ec-4d71-af4f-7bd92a2a688d
mn0000540883,109aa850-d72d-443c-8133-651ea27cbdb6
mn0000565030,71965b73-e77d-44ff-a9f4-4875ee121926
mn0000632421,da50ffaa-6301-4ac5-8c6c-d58427fed47b
mn0000092226,671848d5-b8f1-4c02-a8b3-4af431cfd89a
mn0001035632,681d4224-ae09-4e2c-b3b2-75fd260e2374
mn0000329766,88c0931b-b125-4d5f-ab33-6b2d87abbefa
mn0000916268,6f0cba99-54de-4259-af38-4177b8a31b93
mn0000172612,08bbbc7b-b5ca-4972-9421-8712d013e4a8
mn0000044764,7894b1c8-7ccd-4029-ab36-d6a28184891c
mn0000864623,c1d41b2b-c9a3-461c-8359-37b782f3af16
mn0000121185,32bb0cce-935e-436c-87fc-9c9841757db9
mn0000804015,5266aa9b-6831-4134-9ac7-93ab5b45520c
mn0000635821,64373276-2159-4f0c-a511-7a49af1a55f9
mn0000365137,04507095-e5d0-4843-b163-c5701160ab47
mn0000039528,6fe9824f-2161-4034-af63-045659518a6f
mn0000620310,70d9736d-c307-465b-a88f-c9e9c42c339c
mn0000651156,340e3ba5-4948-4664-8c7d-691a92c8d0bc
mn0000955511,5ec65f04-9702-405c-9df0-b3e59a3a26d4
mn0000494678,45c1547a-1509-46aa-9fb8-8429bf151e2f
mn0000352155,1e2ccc15-f6c3-4f63-9cc6-29f3597ca270
mn0000138520,f37f5017-5ad3-4c44-95cb-8e409089e39e
mn0000747147,40081d15-967f-4343-a2c7-dccf9ec534e9
mn0000806651,2dfe29ca-fc16-42ef-b4d6-f757867942c5
mn0000624670,59a7c3fd-66c9-43ba-8c2c-43320c6ebeb5
mn0000927195,8f12d86d-8b1f-4cf6-a2db-4293f94d5883
mn0000743621,bbd5a029-ca1e-4391-8acb-2cba941aacd8
mn0000086165,0a83050c-c7ab-48be-99b1-90fabde401ac
mn0000338938,33ddf0cd-8461-4b91-8d68-751f155a0051
mn0002378401,e9f8ed18-1b0a-418b-a19b-c6663407ee23
mn0000956603,2e1207de-440e-4173-8391-dc91883f03dc
mn0000936190,e13a455e-58a2-433d-9dcf-9523126569e4
mn0000744092,fb2e627f-7dbe-43f3-b216-7c53da00b6ef
mn0000092684,7cd0fb04-a711-4144-b77b-1c245cb96d85
mn0000489339,5bc6f7c8-72dd-46f1-b331-448d01bc0b77
mn0000227463,da8761a0-1b62-4d64-9cfa-e0285b312d13
mn0002120815,046dda23-e095-4208-93d7-7f023d157964
mn0000718155,7fc06a6f-de8d-407f-b2cd-d5e15e522b50
mn0000120675,1bb4967a-9d56-4732-9a13-2d19622de842
mn0000588536,f3cc8eaa-4591-4933-a576-d49ac7d46a9c
mn0000003091,978cc52c-41d5-4818-b1d5-72735c6ffa78
mn0000020939,67e171ef-da17-4b24-990c-55535534d4e6
mn0000096288,f2a3c004-1281-44f1-b0b6-06bb6fda508b
mn0000096701,52689f9c-24c6-4100-aff7-069067ca7287
mn0000003103,a4def0f8-e736-4a65-8841-6512be70c9af
mn0000654578,1976e748-0495-48ce-888d-4160ea999c44
mn0000861164,4a872ca2-ebec-45d9-aef0-5e904ba8205f
mn0000825387,9189b428-d015-40e8-ac70-16e6e94f471f
mn0002135766,5d3b92c7-40ac-4a81-961b-71a62ab1d174
mn0000172028,bde79f33-5545-4d50-851f-e64ccb016815
mn0000028316,eebb725e-f86c-4fec-86bc-f6d9572ae6a4
mn0000134646,ee71103c-4eba-45b3-ad59-80e6025c4941
mn0001469731,d19e638f-b8e1-407b-b90c-f89f509097fb
mn0000787702,31bdadf6-47ee-4f39-8054-3af0f8652878
mn0000019651,ed0dbe83-c65e-45fc-8ef4-e3e359a52c50
mn0000763053,f61c8208-56a3-447e-931c-cf73be2c7951
mn0001495820,f1376fe3-b85c-41eb-a382-de596f50f597
mn0000943188,0856e3e1-4f72-4539-8fb1-7e222149d560
mn0000163426,9ce84c0a-725d-4006-a59c-3fbb9f5e52e1
mn0000725246,dd26e28a-76d3-4186-892a-591c6e2bee64
mn0000031823,cb3eeb1e-6151-4e8b-a31c-2befbbf336e6
mn0000987808,ed98ac2c-374a-4edb-bb35-bcff768dc02f
mn0000365115,960b419d-00e2-4603-ac5c-049ab86becb2
mn0000794161,b30ea1a7-be08-446c-bb6f-ca3466546948
mn0000350934,efbd5c0c-db51-42b3-a89d-5eceb0919436
mn0000477494,6daf9d14-3fdb-42d4-afcd-7c46d8090685
mn0000224312,618835e9-2d8f-408b-9294-482e438d4bfb
mn0000998428,5bf532d9-0445-4172-91d3-6106898ad6c0
mn0000065217,c90eba30-8fea-4e16-8205-a9b8fe70c0dc
mn0002089100,aa4f1ee3-e81b-4c50-9c9b-59e0c836803a
mn0000181668,2df1370c-ef25-4053-bff5-e0048aff0bab
mn0000484145,f1a34eee-4da9-4218-89c4-78209bb4d84f
mn0000148024,66d85d4f-7e10-45fa-b9b2-699fe391381f
mn0000060726,a185e571-78c3-4ed3-8d00-9205bcef9ecb
mn0000112789,48d2ede9-14e3-4f89-87c2-b72d22b14b78
mn0001034569,01b00bbb-9b85-4401-914a-d6a9a146b571
mn0000392907,b29bb7b8-76d7-4ada-bc9d-2e6a7374f484
mn0000024413,c084252f-2b4c-4c09-8de1-9bbb871969a0
mn0000029750,d733feed-6f8f-41b5-b8a7-7112cf6115e4
mn0000577813,5a30a4a7-6474-4a7b-9bed-4be8e099b796
mn0000695189,446c93d1-50ed-4692-b29c-1b427e22751c
mn0002014717,cf05c8d8-e324-473f-824f-d4c41c22437a
mn0000406668,fd378ec2-0ade-4628-addd-44db18c12c2b
mn0001981321,6b304be7-738d-49c1-8f7f-280c4a512819
mn0000562884,d502ef8f-2d4e-49a7-8576-3cef44d06d0a
mn0000861057,12a3a055-9936-44bc-8460-bc3332f4506e
mn0000194542,005c04b7-849e-4e9d-855e-c2c445af0a17
mn0002036082,bdd34575-a7f2-4170-8af2-497fdd318a5a
mn0000536630,dd6be0db-189c-4da0-bff2-6cff6391eed3
mn0000360498,f9892541-0964-4a64-8363-e9297d5e4e3c
mn0000935212,6fd7901f-f15a-4d3e-99c4-e8c2c8191787
mn0001013296,192dd857-d04f-4480-8050-11b2e87ce314
mn0000806991,5d1d069d-fd9b-4ece-a952-64327bc38703
mn0000814058,3e61b530-b270-405d-85d9-9f004d47045a
mn0000497406,f607b024-7b80-4076-af15-34ae166f23d5
mn0000888100,377e251d-8d5b-4fcc-8cf8-d38c9ed7311d
mn0000550195,672b2cfb-56f6-490b-80c8-9b240847f5f8
mn0000201667,21915921-2859-4d79-b939-cafbc388137f
mn0000246173,a6f81bef-8818-4565-88c4-d205c33f3f01
mn0000121357,79e04ea7-2881-479f-9204-d392a3031495
mn0000147315,29c3d007-4a1f-422a-957e-712a94c99764
mn0000764181,ce03e35d-9bec-470d-b1d6-3c7c090b9db8
mn0000672098,75b6ba9f-168b-4ecb-867b-f9b550bca202
mn0000158830,0881a610-9772-4e82-b048-1b2097cfbbce
mn0000995776,b24e574c-ce4f-4fd3-afa0-f9708ebcb44f
mn0000197578,a88f95b1-15d6-4cc2-9f3a-183415331b49
mn0000738402,292fe730-d6fc-4454-855f-64bd51d8fa23
mn0000812099,595dc747-f812-42d5-935e-42c6acc7979b
mn0000624062,db67de2f-6bbe-4a64-a24f-b022aa4b258a
mn0000165964,fe83a10d-96e3-4ff6-9bf6-01a2491698ef
mn0001177706,6a192cfb-8902-4053-90c2-9ba616aef696
mn0000081683,0ea0405f-0e6c-4e40-984d-a9f20cfaeea3
mn0000306019,376c5b6b-2d6b-4095-8c64-8d5bf1edb66b
mn0000254873,0c1ee04c-5f97-4518-a0a6-cc02addb2319
mn0000941560,b03cbe44-9f3f-49f1-8514-462b25514c76
mn0000132571,1dba94c4-ee8d-4c15-835d-383dacf48324
mn0000949820,1a99ad7a-a90b-471e-a13c-ea54d4151c3b
mn0000167376,2afc0446-e7c4-4dde-94e1-b4d28e33c79c
mn0000144034,2df3b92f-41ee-48b1-8ec8-f893efc5da31
mn0000370752,8203c28c-39c7-4d2f-8631-a6502eba9b13
mn0000293700,58d8007f-af57-4c9c-b4cc-57ea6b90c772
mn0000359606,7190078d-9a12-424b-893c-775efacc31c8
mn0002127649,8efc1540-bf92-4d34-b506-ba0b08acae7f
mn0001990953,15476cc9-1b21-4ca3-8c57-545b6756e793
mn0000814606,b1eba651-698d-4fcb-ac83-fecd7257a72b
mn0000784824,e3e7cbc1-289f-47e4-9e7c-b8adb428a6f8
mn0000488378,0f5e6382-4e62-49f2-a658-b08fc661b879
mn0001296604,75343329-c723-4651-b9aa-3f7c7b356c4d
mn0000863774,75885c41-f645-45c7-9002-4bb93153e03c
mn0000359063,b61f01d1-4c4f-4c7c-8990-ecbdadeaea4f
mn0000548020,18e48d01-7c5f-4a30-a4d6-2ab32e91351b
mn0003371667,48a9af34-ed1f-4ebd-9e14-aeaec40e7310
mn0000886125,ad0fc335-fb56-4165-b5ee-68c7824dc056
mn0000574313,31adb27e-932a-471a-9229-f4f4b24dc8ac
mn0000976077,e302b113-d7c0-420d-8a8c-d799352c14f2
mn0001944546,32fa8a40-0f6d-459a-b3da-67dd966c5f45
mn0000664194,660cc0f5-7f8e-450c-aa0c-c04e92b9a5b0
mn0000302190,47e12b74-d96d-447d-859c-b14d489ea376
mn0000022996,200b12b2-4459-4ea8-a123-d89268134330
mn0000359783,a1cce419-11de-4c4a-9275-05abcb073347
mn0002123681,a5d34190-f373-4de6-8a5f-f3314b240399
mn0000293825,df8f9884-0af5-4850-ad40-41a0b52b1662
mn0000005839,c6feccda-b953-498c-91eb-d4fc01134a07
mn0000718335,117ffedb-340b-42ca-8d0c-85e06b208085
mn0000756180,8f1350d3-e99c-4140-bfae-ca5afbbed5db
mn0000919618,8b93d26c-2ec6-45c2-b11c-70489c30a05f
mn0000780860,b20fcbf2-7bfb-47a7-ba78-25f910578b59
mn0001251187,9922911d-1785-4450-a6e2-801a71e522dd
mn0000143018,3b8ddd89-ef82-478e-b446-bbf7f928a262
mn0000255371,879e30a2-f628-40c8-8e29-db6a6fe0a4db
mn0000216294,d76d9457-cf04-4af3-bc82-e1fb9f27056a
mn0000926428,7204c339-a622-4ee1-88d6-edd92498ce2d
mn0000518670,4e5cf3e9-0537-4c1b-b3f6-15368fd0db1d
mn0000162233,dc8868cc-e752-4100-a575-a4fac195e568
mn0000428175,1ac576d2-f219-4f99-9307-a7bf1491965f
mn0000177336,7bb65ef6-19a9-43a0-8a1a-921e09fac94f
mn0001764942,a7403107-66e6-4519-9d81-ef3c3a138576
mn0000047421,ac1042dc-9853-4181-9a83-eb37f00428a3
mn0000896514,f7df7b7c-5601-4064-93f8-910868f1b222
mn0000201754,907309c8-eba2-42cd-b6f8-9e529d6c0af2
mn0000975320,49c27401-801a-4390-8be4-8f65a9226b8e
mn0000742899,f40d866e-751c-4a8b-b5a5-f11358f7affd
mn0000026753,0de57397-00c5-4b58-97e0-08b7d40d8134
mn0001466317,287d6221-4137-4fbc-b3e6-d331bad7d748
mn0000175530,b18fd842-4d14-4a64-a5af-57c6d9591362
mn0000820985,12057fc7-d4dc-457d-8c3a-ca09dbb521fc
mn0000243994,5976567e-ab05-4d91-bdee-986628e4ed6d
mn0000330385,42e84e17-b4da-49e5-a47b-d80c3ecc6732
mn0000175049,1ff95150-5f99-4c8b-8a7c-b4cd8858debc
mn0000754542,90e38b8d-3af4-4def-833c-7defbafd0030
mn0000749476,0f620f3e-7c98-486c-b292-aed59c9821aa
mn0000155692,b45ed04e-55ff-4515-bfcd-ae9e9dd5bf69
mn0000620299,c2ac1f1a-610a-436a-bd08-364c002e6b14
mn0000051736,6052013b-988c-461e-8719-d75b32ef00c1
mn0002418830,5661ec5e-0e6c-48e6-8d8f-059363d9455a
mn0001588744,50da1b54-827c-4339-987a-22b7d997e98e
mn0000554804,3237ed3b-4ca1-4493-9623-26543f724641
mn0000766078,bc1b1162-345a-49a4-b99b-7d8f8ff9c6e7
mn0000344075,5acc3126-9786-442a-a092-01807f8ca7a4
mn0002001290,168c63cb-3097-41a0-995f-a39ae10a3f11
mn0000030664,d4c51465-179a-4d43-bc34-2811887ced9f
mn0000848033,109caca3-2693-49de-b13e-16e1f9bddabe
mn0000607734,3e545500-2adb-4896-8196-c32bac784f12
mn0000117990,80aa969d-0e25-4078-b0ca-0ff45d4ad9b3
mn0000595067,aa8f8717-117c-44a6-9b99-e5526bcfaa3b
mn0000058204,50e5b6b3-9802-4205-93ff-f55d3b81adf5
mn0001044310,fef602af-5a37-468b-846b-fa7b97fe5d14
mn0000529622,c7e9247f-2105-40b7-b078-11d3010260e0
mn0000493692,324e26b9-4d04-437c-9157-6aea44d181c1
mn0000120323,3c487252-5d99-46c9-987a-1fc140d076f3
mn0000954592,341eed02-b7a4-4f06-9259-e891730514cd
mn0000983669,e23b24d8-b03b-4146-9f0c-29ffbb3a91a0
mn0000084209,21a48e2e-da9c-4870-ad6b-cfc20257cba7
mn0002445941,12695f23-d453-4a02-bc7c-637a89186366
mn0000370867,a6e5f97f-fe2f-4ea5-b7e4-07eaf9e675a0
mn0000776787,b7aae36f-5b1a-4d1a-b83d-593d2df6c6d8
mn0000684830,f45ed49b-2e7e-4121-827c-1dcd17a5f261
mn0000507209,87561a99-f707-4f2c-a4e7-c8bf81e738aa
mn0000018258,ddcd8e13-e152-485d-a2a6-d1279b30899a
mn0003158122,741de870-c394-40e5-a198-f5a2cd90af60
mn0000912045,6c90780d-19fa-4d81-833a-61cf80bb9357
mn0000102050,ce0fe142-3fa2-49b9-8d82-ff44b1ef95f3
mn0001313310,f8ccd96e-e584-4d40-8f16-c3647fd1081d
mn0000354189,3cd1b442-f9a9-41eb-bbc3-1d65f5275f53
mn0000537326,4d5830e0-8dfb-4447-9c91-ac75ac7861ed
mn0000634010,dc5f4d88-f3c5-4dac-84b3-d5d5a0bedf7f
mn0000439864,aa1db7a8-603c-4999-869e-a8e873c96b95
mn0001449541,08e80d04-69d4-47e6-af52-14d208eed902
mn0000721842,e29d7201-97c8-4922-ba30-1ab0931d114e
mn0000660053,f4f1f8b0-995e-4e36-a8b3-51bff2296572
mn0000624504,546be4b8-39bf-4cae-a029-1d12e462b2a2
mn0000392142,e2154932-1786-49d5-8bd5-24b30e14c939
mn0000188653,80229cb5-6536-4462-9025-851e28a1a2f9
mn0000165321,de7f4c05-73dd-45a3-b69a-3d5694844c13
mn0000633517,8ea27b6e-2cfb-4529-a983-55d1d9d9346c
mn0000201857,9738c147-ba90-4142-9a7b-fb38613c34c0
mn0001756565,0613dce7-343d-473b-888f-adbdab5497d0
mn0000402351,30b53a6a-ff70-4a54-a79c-092bd4736075
mn0002063753,8052d2ca-7787-4b59-9aba-8f950ee34198
mn0000207168,527067a9-8f14-48f3-8636-f43cf4255034
mn0000390390,a57ea63b-1412-43a6-97e1-551ec604f1ae
mn0000663255,c3fe49eb-9959-4273-b1b2-257cd609f568
mn0000301968,3264ad0f-1b5e-4e79-a2fa-56f2e1c0c185
mn0000341101,64f1ca13-cd75-4780-babc-a7004f0f1297
mn0000624069,910ef88c-f1a8-45a9-a346-bdb22fa7d847
mn0000220065,f5cbbd1f-0342-4065-826a-99287e655518
mn0000043270,243dc629-1b39-4a4e-9e13-a5a2eecc033f
mn0000125970,2162fe9d-abaa-40d4-92fc-f6a82660e349
mn0000207723,6f59e729-dbdd-435b-87af-df59e70bc824
mn0000320653,67d8d8f1-54ec-44ca-9a44-492d882d3170
mn0000277061,794a9e0f-a221-4d76-8fc1-9a5778620513
mn0002309919,9d4cb45e-c0ca-421e-8338-c2d756da2d75
mn0000067631,1284b3f5-ba22-4980-9339-35683ffdb3a6
mn0001515663,853a02d3-776f-4af8-a361-0d0879bdb7bd
mn0000105047,e4236475-5e88-4f24-9bdc-c644dfb7a8df
mn0000646365,03e06f61-5cd8-4c21-938d-74631e5c680e
mn0000811768,b1d385a6-d5c9-4dff-8371-e9837329cce9
mn0001547729,90672951-25b0-4922-a54f-7c505ee971b5
mn0000668841,d4392231-69ec-4b2b-ac5b-5452cd309ada
mn0000574102,565e10b6-8cb4-4a67-b70a-eea08af5ff90
mn0000585468,03803419-5e8f-4f8f-beb9-52d669bd6e5e
mn0000007316,988ce88f-4057-4bb8-bb9c-240937c59526
mn0000490004,c621348e-092b-4d77-ab28-146be10f89fa
mn0000198901,dcbbf3d2-22dc-4e76-855f-28a16b5dbae4
mn0001615765,83d9fade-934f-4ab6-ab9b-15220a5ae105
mn0000575255,a5204d26-69a0-4be4-913f-6a604862460b
mn0000100645,3536e912-95b6-44e6-a452-e403efb65acf
mn0000768310,681ef4f8-6e1f-4077-95f0-f707f918d40f
mn0000493015,d4b28f8e-0503-47af-8c53-a3a5ba426129
mn0000482413,24cb0219-1623-445a-beed-e2136e645fe7
mn0000221059,5e2e32a9-4a45-45f3-862b-d2081f94634d
mn0001945398,58eeaeb5-17b9-48f4-b819-cc0c210a04ef
mn0000049374,b4b08a6e-87db-47cd-966b-05056984097c
mn0000463895,df4380b3-fc8f-409d-bdfc-49e4c3d0864b
mn0000324923,a052488a-b4c1-4a4b-9a54-044294c68f6f
mn0001561755,0d2ddc31-b487-46af-a5e1-2cfe9d627779
mn0000133514,db7f62da-6072-4088-9194-9646ab8f1a3e
mn0000461403,78fecfb5-30e6-4606-b35a-26765a035d8b
mn0001573855,c71e9d18-e603-4859-bde7-f9244d0728cc
mn0002717160,99bbb24d-b5f4-40fd-ae92-3817fa60476b
mn0000343031,941435e1-0eac-4c89-9414-e9b765a4c669
mn0000494774,78e5a9a1-0ca5-47b4-8a36-08b677a1c5a3
mn0000086494,cf260890-3bb5-42a5-a5f3-e05d3c6b0f59
mn0000718184,f4f849de-c992-44fe-b503-56d6bd2d43a6
mn0000044874,6e81823c-82fc-490f-bc5e-68f44938bbf8
mn0000636923,b957b81d-eadf-4660-9dd5-9afcdfbfff0d
mn0000343434,62a96e5f-88c6-487c-a7f1-3603f4393cff
mn0000850498,f38c0d86-aa90-4f75-874d-d813084bc7b1
mn0000355772,6c2977b2-6106-4bb9-a39d-6a43e8ec45ce
mn0000583959,54e0b867-2e65-4f9b-8d43-443406d81eb2
mn0000188866,94169ebf-99c9-40e3-941c-3fa43153202e
mn0000085776,41806970-68e5-41d9-b53a-2ced6636b899
mn0000684920,4fd25d1a-2307-4af5-b960-09eb80924c32
mn0000907351,4a334f07-219f-441e-a9e5-d2de2127fff9
mn0000188113,af335b38-915a-40a9-9420-1bc51a0f5049
mn0000830321,f8d9de87-22b8-4146-87e4-0d18db357e64
mn0000292351,73350035-c48a-4516-be95-bfd8e2112cca
mn0000000110,141d0ecc-fc49-4b45-bfb0-3af57579305c
mn0000728220,2438373c-d0d0-4533-b6fd-3729351721f5
mn0000120624,fc7256b2-7f04-4346-b9d8-50b1e7f1ca89
mn0000494331,36759bf1-210d-434f-9fda-aa2f5449e452
mn0001061694,27a6c874-e6ad-4922-9a45-21a0c5c4f2c9
mn0000070369,6dcf42ae-9824-40b5-a4aa-c575a8af0956
mn0001501968,6e95ca4f-5e8e-4caf-b93c-21a312a438dc
mn0000417329,98fdc9d0-7ee0-4488-a190-28fd6db2c0c3
mn0000752151,8d99098d-de76-4311-a936-80c010782e04
mn0000834471,5a7b2ccf-9996-42a6-bd10-eb09a8bd43d9
mn0000824866,e3e289a4-1475-4bea-95d4-fdb41e445f77
mn0000066816,0006d4b0-66c9-45ba-b839-c8a284666be8
mn0000461698,0a1924eb-f81a-4c35-ad76-b64b8fc22877
mn0002142640,4a335dc8-ede5-4c3b-9670-c2a713b0b385
